URYVR,IL2VL,RIBL,OLQDR,RIR,BWM_VR07,AIAL,RIMR,AIYR,ASJR,ALNL,BAGL,IL1VR,AFDR,OLQDL,RIS,FLPR,BWM_DR07,PVCL,AVKL,IL2DL,AIBR,SIAVL,IL1DR,URXL,ASKL,ALA,BWM_VL07,SMBVR,DB1,AINR,IL1R,IL2DR,RMGL,BWM_DL04,RIVR,SAADR,SIBDR,URYDL,AIML,IL2VR,BWM_VL08,DVC,RMDR,RIBR,ASER,ADLL,BWM_VR06,BWM_VR04,OLLL,URBL,AVBL,AWBR,AVBR,AVDR,BWM_VL04,ASIL,RMER,AVHR,AIZR,DVA,SMBVL,BAGR,AWCR,BWM_VL02,BWM_DL03,RMHR,BWM_VL03,URADR,IL2L,VB2,OLLR,RMHL,IL1L,BWM_VL01,AVFR,URADL,SAAVR,IL2R,URAVR,PVR,BWM_VR05,ASHR,RMEL,URYVL,URXR,SMDDR,AVKR,AVFL,BWM_DR04,RIPL,RIPR,AWBL,AWAL,BWM_DR06,SIADR,AVAL,BWM_DL06,OLQVL,SMDVL,URYDR,BWM_DL07,RMDL,AWCL,AUAL,VA1,RIH,BWM_DL05,RIVL,ASHL,RIAR,RMDDR,SMBDR,RMEV,RIAL,URAVL,BWM_VL06,SIBDL,IL1DL,AVER,SIAVR,AFDL,RIGL,SAAVL,BWM_VL05,ASEL,SMBDL,CEPDR,RMDVR,AIAR,RIFL,AVEL,ASKR,AIMR,RIGR,SMDVR,CEPDL,ASJL,CEPVL,AVDL,RIFR,SABD,OLQVR,BWM_DR02,SIBVR,ADLR,AWAR,ASIR,SABVL,BDUL,VB1,ASGR,RMDDL,BWM_DR03,AIYL,AVJL,FLPL,IL1VL,AIBL,BWM_VR02,excgl,ADFL,ASGL,SIADL,SMDDL,URBR,SIBVL,RICL,SAADL,ADEL,ADAL,AIZL,CEPVR,RIML,AINL,AVHL,RMED,ADFR,PVQL,PVPR,PVT,PVPL,PVCR,PVQR,ALMR,BWM_DL08,BWM_DR08,ALNR,CANL,AVAR,AVJR,AQR,RMDVL,RMGR,AVM,RICR,BDUR,ADER,ADAR,ALML,BWM_VR08,SDQR,RID,BWM_DR05,AUAR,BWM_DR01,BWM_DL02,BWM_DL01,BWM_VR01,BWM_VR03,AVL,Neurons,Other,Muscles,CANR
76874,0,0,0,14341,12314,10835,31145,35373,40922,0,19669,27238,33318,0,148353,0,0,7228,4962,0,34939,86728,124756,0,0,13446,0,0,0,15479,0,62116,8953,0,15282,0,3173,0,54830,7319,0,16635,5938,57835,150488,0,0,0,0,0,84695,19970,31051,6914,0,0,14340,38876,46504,72867,41338,6342,5145,0,0,3392,0,88638,0,37911,104911,8518,0,0,135117,0,11894,0,0,21610,29155,6241,12662,0,0,47544,12992,44928,0,0,46232,0,0,0,6788,7481,0,0,173989,42785,0,5845,4426,38377,0,67255,0,114995,91473,47212,4919,9970,20988,29716,0,0,45116,0,34011,0,0,0,6082,0,2104,71073,53931,69749,3892,10553,11828,67727,3307,5526,14794,0,0,0,4222,26882,0,0,13459,45609,74349,48074,8519,10926,17516,129736,0,77693,0,9350,2485,0,0,20957,0,74067,0,0,6913,46269,0,3756,59568,0,6120,3187,0,0,37177,16538,13426,20545,9549,23153,7277,16844,20415,14249,30460,0,0,0,0,0,20481,36199,14643,126386,0,0,17368,4498,0,3626,0,0,0,54863,0,46610,15647,0,0,50017,110044,32390,0,0,0,0
86160,0,0,5462,12909,19736,16179,34782,39172,34888,0,23285,25387,34170,0,154469,0,0,5419,6634,0,36844,72470,129932,0,0,15681,0,0,0,13824,0,74332,26845,0,4202,2670,3945,0,71179,16668,0,26082,6253,55318,137413,0,0,0,0,0,70560,17376,26579,9562,0,0,14453,42015,60440,66834,40145,5680,7069,0,0,3857,0,80799,0,27136,105286,9516,0,0,128342,0,12386,0,0,28632,37496,5432,12654,0,0,29214,14205,48675,0,0,58224,0,0,0,7419,7056,0,0,202995,42057,0,6142,9216,38901,0,69180,0,134622,73958,51852,5498,9823,18586,42248,0,0,39831,0,47810,0,0,0,6186,0,2947,64635,54930,60667,13814,16211,9290,61307,3557,6392,45639,0,0,0,7764,26182,0,0,9728,49302,79288,44829,34443,13424,21316,136003,0,68107,0,6937,3288,0,0,33676,0,74886,0,0,14589,76464,0,4092,63364,31970,8562,2613,0,0,45463,13104,9894,20012,7071,14471,11468,27188,2773,11665,32670,0,0,0,0,0,20752,32865,15880,128498,0,0,15962,3754,0,4822,0,0,0,55684,0,42362,19337,0,0,43335,105736,31987,0,0,0,0
88012,0,0,11489,14256,28633,20095,34877,45647,29016,0,23747,23450,34266,0,145531,0,0,4733,6299,0,41686,41918,136727,0,0,15879,0,0,0,13236,0,81818,47658,0,3799,2331,4160,0,71332,28510,0,27032,6284,56934,127341,0,0,0,0,0,53060,16895,26122,11539,0,0,13970,44441,59345,63097,37971,5757,6584,0,0,3532,0,73013,0,15055,103520,10125,0,0,100747,0,12686,0,0,31981,37576,4665,10669,0,0,24483,13772,58762,0,0,71909,0,0,0,7112,7526,0,0,211908,44054,0,6451,10377,36361,0,70271,0,140657,65752,53475,5681,9641,22477,43570,0,0,32542,0,48691,0,0,0,6032,0,2584,57845,55184,59761,12183,20852,8936,57365,4067,5945,45161,0,0,0,8195,26623,0,0,7495,56856,81860,40450,36839,14285,22467,143227,0,61228,0,12228,3349,0,0,32365,0,75392,0,0,15221,79646,0,4432,57547,33947,8862,2887,0,0,38927,13121,10352,21036,6596,11930,17510,25369,1742,11921,34354,0,0,0,0,0,20302,23804,14325,129753,0,0,15407,4054,0,4447,0,0,0,57135,0,43613,20597,0,0,48595,102090,31611,0,0,0,0
95930,0,0,18399,13541,32245,17829,35398,52826,7888,0,24138,21544,35485,0,135432,0,0,3780,5354,0,44271,12150,137221,0,0,15635,0,0,0,12602,0,89538,65569,0,3424,4451,4422,0,76413,27752,0,29327,7218,56159,119008,0,0,0,0,0,35953,17378,19087,14288,0,0,17660,44481,58287,51670,29386,5286,6580,0,0,3451,0,67104,0,0,111355,11045,0,0,91388,0,13380,0,0,34754,41555,3997,11803,0,0,24635,11371,65948,0,0,11967,0,0,0,6670,7266,0,0,213112,46263,0,6218,11228,40351,0,71606,0,143112,49138,55414,6374,9474,10540,46560,0,0,23585,0,54463,0,0,0,6009,0,1518,51460,58309,55435,10590,14175,9433,52823,4588,5262,44227,0,0,0,8293,28238,0,0,5873,71879,84577,35690,37206,14907,24402,178343,0,58934,0,14632,4065,0,0,31530,0,76760,0,0,15806,86114,0,4494,36042,36448,8440,1621,0,0,29108,12619,9749,22489,6221,15528,22948,24222,0,10456,33071,0,0,0,0,0,20408,12626,11900,123359,0,0,14358,4196,0,5401,0,0,0,49850,0,43920,23052,0,0,63938,95669,8809,0,0,0,0
100183,0,0,25551,14821,35705,9789,32406,50167,0,0,25359,20090,36344,0,124643,0,0,4331,5061,0,44750,0,138574,0,0,7402,0,0,0,11611,0,71369,60240,0,998,6279,3837,0,69510,44160,0,29772,7393,58962,113583,0,0,0,0,0,2523,16368,8305,15932,0,0,15187,34698,59016,43638,15391,5248,6606,0,0,4438,0,35333,0,0,113805,12408,0,0,0,0,13352,0,10951,2823,70095,2340,9732,0,0,23458,4506,76888,0,0,66062,0,0,0,6898,6717,0,0,215057,32832,0,6978,11222,9330,0,62802,0,150242,0,55167,10219,9029,27217,47352,0,0,18712,0,26890,0,0,0,6211,0,2500,31115,12623,50977,9853,13399,9973,53136,0,5881,41938,0,0,0,9156,6394,0,0,1222,78130,90927,31697,35656,0,25207,183619,0,55479,0,46114,0,0,0,30538,0,71965,0,0,15030,86990,0,3922,15247,36023,9542,2372,0,0,11649,12959,9001,21916,4669,24615,27585,24840,0,6089,20723,0,0,0,0,0,18429,4578,13928,137473,0,0,0,0,0,2227,0,0,0,40333,0,45244,0,0,0,62523,66301,7824,0,0,0,0
94990,0,0,33516,15429,40004,17123,35518,55086,5398,0,25529,21772,32261,0,117027,0,0,3138,4195,0,48154,0,153457,0,0,15423,0,0,0,10537,0,119649,60676,0,2787,6483,3972,0,57294,54271,0,30578,7872,56107,103978,0,0,0,0,0,9226,18180,16702,19706,0,0,16830,35644,62181,40775,8958,4728,2671,0,0,3861,0,61966,0,0,113626,13296,0,0,0,0,14053,0,16602,62539,86404,3448,7976,0,9470,25765,5531,87419,0,0,66115,0,0,0,6874,6889,0,0,221424,52678,0,7455,12447,0,0,64639,0,144498,0,57671,16329,9992,22351,48627,0,0,10859,0,30757,0,0,0,5649,0,9899,40799,79474,52399,10720,18432,9007,43363,5481,5334,44350,0,0,0,8943,30066,0,0,3934,72508,90803,29390,40772,0,27670,12666,0,51364,0,50328,5064,0,0,32028,0,72962,0,0,17376,91452,0,3915,9511,38377,9695,3330,0,0,13774,11421,8889,16774,5006,29605,28451,24449,0,7856,33430,0,0,0,0,0,19974,13114,11664,145022,0,0,12289,4976,0,6819,0,0,0,5742,0,43346,29556,0,0,76618,52694,8030,0,0,0,0
81215,0,0,45872,16490,44375,33469,35920,55438,6021,0,24713,16863,29509,0,105009,0,0,2806,4191,0,43915,0,165135,0,0,15040,0,0,0,8713,0,122787,64675,0,2287,9062,4217,0,25965,69486,0,30982,8465,56924,95661,0,0,0,0,0,10196,18072,19726,23637,0,0,15041,32869,61045,41975,0,3986,1010,0,0,4113,0,60928,0,0,109761,14197,0,0,0,0,13865,0,27441,81184,97876,3361,8492,0,9771,27085,5926,95122,0,0,61973,0,0,0,6178,6572,0,0,214529,59901,0,8469,14451,0,0,59328,0,148683,0,55362,45911,9927,28434,48322,0,0,2965,0,31806,0,0,0,5786,0,11885,33185,73514,57508,14762,19550,7650,36738,5003,5356,42213,0,0,0,9660,31639,0,0,3591,72733,94275,23582,42340,0,28537,188098,0,43549,0,50015,6083,0,0,29736,0,69638,0,0,17451,91480,0,3926,10373,39822,11700,3998,0,6308,13556,12776,8344,13773,3716,36318,32692,23458,0,6610,32276,0,0,0,0,0,21275,14192,13320,131808,0,0,10761,5365,0,8381,0,0,0,11826,0,45927,31490,0,0,83855,47810,7086,0,0,0,0
68788,0,0,61955,16883,47698,36146,38771,56776,5226,0,26876,15424,27293,0,100127,0,0,3845,4496,0,41291,0,174681,0,0,16183,0,0,0,5899,0,112095,64519,0,2673,9200,4168,0,14907,82114,0,33059,8239,59726,92481,0,0,0,0,0,11902,18209,21111,29649,0,0,16036,34353,60360,40060,0,2975,1843,0,0,3652,0,56115,0,0,113371,14816,0,0,0,0,17140,0,31194,86551,91366,3012,8514,0,9542,32356,6272,100020,0,0,53388,0,0,0,7286,7361,0,0,212468,66151,0,8959,19418,0,0,55041,0,154726,0,55865,77328,12471,28170,50149,0,0,3507,0,35273,0,0,0,5469,0,17434,29009,70933,52666,17441,2831,7838,34346,5793,5043,47561,0,0,0,9795,33014,0,0,3394,62521,97946,20096,44621,0,27617,0,0,42018,0,81254,7423,0,0,29136,4185,72019,0,0,17787,111600,0,5649,10883,49350,13262,5791,0,22576,13369,13906,7785,12229,4182,40422,33535,24815,0,9180,32677,0,0,0,0,0,21943,16642,13960,133612,0,0,9103,5834,0,9048,0,0,0,7956,0,47872,28451,0,0,84802,47696,6320,0,0,0,0
59881,0,0,86235,17811,49123,31767,34866,58193,5452,0,27658,10441,26646,0,89671,0,0,3166,4473,0,41766,0,165546,0,0,17848,0,6284,0,4962,0,116785,57428,0,2188,10335,2837,0,18208,81717,0,34274,7821,56155,78435,0,0,0,0,0,11580,18516,1870,22183,0,0,18211,2517,60307,38194,0,2091,1503,0,0,4019,0,59363,0,0,101254,14627,0,0,0,0,12333,0,41343,84537,75380,3503,8004,0,8322,35017,7346,88306,0,0,41634,0,0,0,5215,4378,0,0,177508,64474,0,8847,26227,0,0,51992,0,149599,0,60363,107684,8529,18487,48759,0,0,2362,0,36367,0,0,0,4962,0,23609,22681,74859,51996,21103,0,5409,29495,5991,4726,55582,0,0,0,9758,34188,0,0,3429,50169,105394,16307,45661,0,23871,0,0,38107,0,20350,7326,0,0,29297,9689,65319,0,0,15123,95947,0,4092,12596,36828,0,5248,0,48824,13593,15237,8339,10459,4858,0,35226,24330,0,3758,32245,0,0,0,0,0,10043,8443,13408,124402,0,0,7259,6827,0,10980,0,0,0,0,0,50858,29609,0,0,82624,39190,6378,0,0,0,0
54511,0,0,115991,20678,57740,51359,33452,56495,4546,0,28879,8427,22074,0,87424,0,0,3306,5396,0,37972,0,116421,0,0,15631,0,8707,0,3397,0,124769,49299,0,2357,14199,3261,0,36567,118274,0,32528,6501,48786,63347,0,0,0,0,0,14172,23387,1952,24455,0,0,25626,2382,65611,35631,0,1830,1489,0,0,2397,0,43269,0,0,91381,15133,0,0,0,0,12989,0,49011,83590,57572,4119,12967,0,7633,38835,8273,30563,0,0,26515,0,0,0,4217,5260,0,0,151752,62555,0,9215,29164,0,0,47933,0,155518,0,79426,139828,9732,20121,51428,0,0,2942,0,37892,0,0,0,5152,0,28805,9477,57319,45170,32660,0,0,18764,5610,4960,54971,0,0,0,8749,32968,0,0,3862,22981,92136,14769,41355,0,20621,0,0,35507,0,6411,9441,0,0,28709,13723,65553,0,0,16183,85378,0,3931,13343,36662,0,8291,0,63613,12753,16571,7364,6778,5301,0,31538,23998,0,2900,33078,0,0,0,0,0,10381,9031,14437,128496,0,0,8673,9008,0,14000,0,0,0,0,0,51247,24637,0,0,86439,39681,7060,0,0,0,0
52844,0,0,131993,21292,56828,65320,35668,63909,6099,0,32434,6155,22483,0,82479,0,0,3478,6538,0,39342,0,160344,0,0,15810,0,10146,0,3373,0,118215,46109,0,2525,15071,2946,0,33630,110732,0,37936,5079,58440,57738,0,0,0,0,0,15094,21573,1587,23225,0,0,22178,2102,64046,35565,0,2011,1812,0,0,2886,0,48892,0,0,97474,13536,0,0,0,0,13182,0,57787,76242,53140,4669,15222,0,8888,42182,7939,0,0,0,35023,0,0,0,4569,5722,0,0,138015,48765,0,8697,33863,0,0,47672,0,155440,0,99727,163431,11165,14280,47692,0,0,2492,0,39170,0,0,0,4583,0,33926,6897,69505,59286,42361,0,7021,17262,6008,6030,58282,0,0,0,10959,34426,0,0,8619,23969,95073,10811,38751,0,0,0,0,36265,0,0,10955,0,0,29734,15083,62733,0,0,15260,107119,0,3896,14589,38137,0,0,0,67686,13024,18282,7843,20694,5050,0,33722,25550,0,2089,28390,0,0,0,0,0,9376,9305,15053,127052,0,0,6135,9035,0,13506,0,0,0,0,0,56091,32423,0,0,81348,41707,5785,0,0,0,0
46440,0,0,137584,18392,60824,59638,30601,59939,6120,0,32276,43381,20006,0,75723,0,0,0,7271,0,32669,0,158664,0,0,13601,0,15775,0,3180,0,142112,46616,0,2944,15674,2254,0,46111,144882,0,33842,5512,58031,43955,0,0,0,0,0,6603,21784,0,19900,0,0,31678,345,60836,28557,0,2144,2052,0,0,5949,0,57623,0,0,93387,16645,0,0,0,0,11767,0,66031,67318,45217,6056,19270,0,10521,48457,6854,0,0,0,62538,0,0,0,4298,4557,0,0,121923,76057,0,8640,38513,0,0,41404,0,157257,0,120060,157813,9672,16115,52542,0,0,3064,0,31701,0,0,0,4954,0,38986,10926,65987,67696,45086,0,8100,13317,5635,4360,58217,0,0,0,10388,30693,0,0,24287,22036,89454,7368,38555,0,0,0,0,44720,0,0,5788,0,0,23526,13817,59325,0,0,18949,107617,0,3465,16945,36124,0,0,0,50836,12869,18712,5947,15036,4188,0,8337,23067,0,0,21013,0,0,0,0,0,8761,477,0,126077,0,0,4621,10310,0,13189,0,0,0,0,0,53885,24231,0,0,88205,39776,5200,0,0,0,0
40832,0,0,122093,22222,57271,0,31943,59229,6145,0,33465,54407,19502,0,70191,0,0,3767,8643,0,28008,0,151227,0,0,11252,0,16857,0,3139,0,143224,0,0,2560,20435,1835,0,0,149848,0,32884,3948,56913,36988,0,0,0,0,0,14963,21947,2537,3509,0,0,28786,2945,62781,29802,0,2821,3887,0,0,5578,0,53471,0,0,85448,16418,0,0,0,0,11465,0,74894,69399,41552,5998,19720,0,12026,51382,7329,0,0,0,68107,0,0,0,4300,4817,0,0,114034,76071,0,7118,43163,0,0,37237,0,156816,0,124340,154624,11387,17156,54384,0,0,3388,0,32044,0,0,0,3910,0,41994,15362,64006,70734,46988,0,8129,11094,5427,7003,56423,0,0,0,10984,31902,0,0,36924,22395,86030,5647,38885,0,0,0,0,52831,0,0,11893,0,0,24532,12162,58467,0,0,20829,105207,0,3410,18470,35470,0,0,0,53100,15441,20471,8445,12340,5177,0,28742,23453,0,942,21416,0,0,0,0,0,9528,6494,14003,123243,0,0,4191,11651,0,14767,0,0,0,0,0,52459,26593,0,0,83482,39833,5363,0,0,0,0
39040,0,0,125016,22396,55285,0,31620,57512,6514,0,36244,68706,19020,0,67471,0,0,3049,9280,0,25525,0,147864,0,0,10225,0,20356,0,3405,0,148148,0,0,3342,21662,1785,0,0,160402,0,33658,2808,57237,30605,0,0,0,0,0,19253,23364,2560,2918,0,0,26206,4010,65486,28155,0,3062,7082,0,0,5579,0,54696,0,0,75347,16700,0,0,0,0,12865,0,80803,69470,38329,7116,21382,0,14404,56039,7343,0,0,0,73362,0,0,0,5101,6248,0,0,107034,84661,0,5395,50141,0,0,31236,0,162785,0,144994,153233,12831,25082,57083,0,0,4757,0,31204,0,0,0,4300,0,48814,23770,66043,70000,50059,0,14196,10506,5129,9808,60906,0,0,0,10642,31843,0,0,52807,21651,78028,4166,39355,0,0,0,0,63910,0,0,14694,0,0,23877,9126,59173,0,0,25374,113136,0,3488,20750,36483,0,0,0,57640,21253,22129,10088,11381,6111,0,28121,25002,0,1304,19971,0,0,0,0,0,9663,6183,14084,128422,0,0,3732,13052,0,16061,0,0,0,0,0,48491,25899,0,0,88670,39551,4734,0,0,0,0
33847,0,0,117507,21979,52573,0,28527,53240,5811,0,36438,84432,17571,0,65064,0,0,2348,11088,0,23887,0,143526,0,0,7673,0,24748,0,2793,0,153919,0,0,2630,23001,1491,0,0,172591,0,32309,1520,54327,26047,0,0,0,0,0,15414,23993,3485,2717,0,0,25062,3640,65318,26074,0,4170,10242,0,0,5384,0,46541,0,0,73309,16078,0,0,0,0,10490,0,85411,68675,34164,6718,22071,0,17242,61964,7179,0,0,0,78482,0,0,0,3807,4452,0,0,99520,84778,0,4529,51341,0,0,27871,0,160493,0,164545,141598,10958,25886,59336,0,0,5239,0,29883,0,0,0,4122,0,49271,32886,66195,67428,48612,0,19458,8129,4924,9717,54690,0,0,0,10463,29315,0,0,74783,21863,69833,3893,36165,0,0,0,0,78712,0,0,11272,0,0,31167,9708,59397,0,0,28669,101040,0,3196,23088,32457,0,0,0,59288,27554,22467,10890,12542,7562,0,24901,23826,0,1348,18269,0,0,0,0,0,8857,4971,12165,130000,0,0,3365,13207,0,16203,0,0,0,0,0,45295,22418,0,0,98620,42258,4927,0,0,0,0
32985,0,0,112767,22221,22312,0,4968,51689,5590,0,38853,96908,18191,0,63950,0,0,2138,13086,0,24773,0,142929,0,0,6377,0,43051,0,4674,0,151297,0,0,2602,20841,2000,0,0,187148,0,31294,0,57480,20795,0,0,0,0,0,15370,21545,4783,1699,0,0,25367,4959,71858,25260,0,5403,17232,0,0,4845,0,42280,0,0,50708,12315,0,0,0,0,10346,0,93647,67174,19894,7934,22265,0,20272,63854,7354,0,9051,0,78086,0,0,0,0,0,0,0,93233,92881,0,0,26070,0,0,22652,0,167935,0,178497,126990,10902,19591,54369,0,0,8538,0,26700,0,0,0,4701,0,53138,41815,70148,66189,40555,0,33760,8003,5053,11724,40290,0,0,0,10335,27531,0,0,69853,19873,45595,2948,16352,0,0,0,0,90621,0,0,10887,0,0,40039,7119,57300,0,0,0,99475,0,3522,23803,27086,0,0,0,59331,34209,24645,13199,14362,8260,0,22840,38765,0,1867,15638,0,0,0,0,0,8174,4510,11508,133839,0,0,4244,13163,0,16942,0,0,0,0,0,38567,22221,0,0,99227,33047,4559,0,0,0,0
27882,0,0,93011,22878,35376,0,21736,44183,5708,0,10435,109822,10928,0,59016,0,0,2469,0,0,15982,0,108860,0,0,8122,0,47180,0,4452,0,163240,0,0,2588,28829,2152,0,0,196329,0,18792,0,39645,11247,0,0,0,0,0,16198,19636,6656,1273,0,0,22441,6893,60773,25083,0,6304,19921,0,0,6067,0,41738,0,0,31546,12900,0,0,0,0,9325,0,91023,64895,29254,8605,20553,0,22438,68022,0,0,25611,0,91395,0,0,0,4710,4354,0,0,96098,96913,0,3544,29865,0,0,18092,0,152699,0,184138,107580,10776,20095,38321,0,0,9670,0,22663,0,0,0,4454,0,19822,50858,61735,41454,45170,0,31372,4929,4483,239,11714,0,0,0,6690,26150,0,0,72642,18167,19451,2745,0,0,0,0,0,84925,0,0,8361,0,0,29638,6230,50977,0,0,5268,12624,0,3908,29666,0,0,0,0,61942,23036,15630,14835,16119,10868,0,22316,49610,0,2355,12732,0,0,1350,0,0,7356,5203,11175,138506,0,0,4608,15113,0,17461,0,0,0,0,0,34729,23438,0,0,110210,34955,5080,0,0,0,0
26443,0,0,95712,18876,30816,0,23370,34489,5245,0,35443,114373,18330,0,56489,0,0,2057,13973,0,21049,0,161681,0,0,8929,0,21439,0,5612,0,163107,0,0,1581,14546,3160,0,0,194519,0,28777,1042,48808,16560,0,0,0,0,0,15267,18485,7718,1058,0,0,22603,8207,73377,22892,0,7272,30907,0,0,5132,0,45367,0,0,39541,13564,0,0,0,0,8719,0,103043,62853,29417,8541,18475,0,27722,73116,6842,0,37382,0,103855,0,0,0,3504,3960,0,0,91208,105163,0,3879,58693,0,0,16573,0,107803,0,199228,96237,10476,28746,70302,0,0,9100,0,23966,0,0,0,4219,0,56612,54730,70202,70503,46235,0,51888,4158,4543,15969,62484,0,0,0,7397,21657,0,0,77785,22540,28226,2858,28074,0,0,0,0,123093,0,0,6424,0,0,55789,3802,111,0,0,38183,101908,0,3722,33418,26619,0,0,0,59106,43946,27937,15985,15077,12011,0,18749,63427,0,3269,11294,0,0,5212,0,0,7008,4816,9457,130185,375,0,5332,14240,0,17947,0,0,0,0,0,27808,21162,0,0,126257,32044,5366,0,0,0,0
21681,0,0,72034,17820,20702,0,21494,29417,5299,0,34931,131547,16240,0,59332,0,0,1711,14292,0,11970,0,142098,0,0,12013,0,76735,0,8838,0,143251,0,0,965,48698,5009,0,0,191371,0,23525,595,43810,24397,0,0,0,0,0,12364,15354,11988,1116,0,0,26326,12404,75389,23406,0,8294,40614,0,0,5664,0,55762,0,0,37015,12470,0,0,0,0,7016,0,105906,56075,24260,9495,20874,0,30333,71658,5790,0,62370,0,113274,0,0,0,2969,4266,0,0,91649,106202,0,3290,56633,0,0,14503,0,127465,0,193501,78796,9885,24516,79036,0,0,10420,0,17140,0,0,0,3658,0,50646,58000,60399,76773,53781,0,61428,3841,4242,19275,66011,0,0,0,7644,18151,0,0,71018,25202,7067,3413,16046,0,0,0,0,137997,0,0,2675,0,0,67864,38835,50191,0,0,39634,95380,0,4002,37200,24881,0,0,0,64258,59780,25611,17688,16166,10628,0,16568,86580,0,3732,7008,0,0,16610,0,0,6633,3507,9211,141405,712,0,6668,14873,0,17353,0,0,0,0,0,20377,13438,0,0,129834,27464,5279,0,0,0,0
22991,0,0,64559,16979,17187,0,19072,23517,4875,0,39391,143066,17892,0,66083,0,0,2036,15286,0,2813,0,148620,0,0,11829,0,98695,0,11312,5971,128231,0,0,1234,49345,2168,0,0,190762,0,25203,943,50507,27376,0,0,0,0,0,12123,14407,16187,836,0,0,29975,12967,90114,11655,0,9027,40148,0,0,6728,0,59026,0,0,36090,0,0,0,0,0,3836,0,154670,54130,21334,10257,22290,0,34206,73341,6904,0,76093,0,118792,0,0,6663,2875,5019,0,0,97291,106318,0,0,17504,0,0,29246,0,122684,0,196931,71547,0,24505,90623,0,0,8865,0,21015,0,0,0,0,0,50335,56650,56622,74819,49764,0,64196,3065,4671,27339,67079,0,0,0,8373,14152,0,0,84480,27166,13176,4884,13247,0,0,0,0,123165,0,0,1870,0,0,76035,59493,47189,0,0,35094,94754,0,0,0,22591,0,0,0,62594,66941,26552,19192,17230,11851,0,15132,109156,0,4296,6664,0,0,24595,0,0,7237,3024,8653,144839,768,0,7074,16093,0,19373,0,0,0,0,0,17955,9452,0,0,77521,17920,5063,0,0,0,0
22497,0,0,61613,17754,15840,0,20011,22102,4171,0,39605,154207,17157,0,62594,0,0,1812,15370,0,1311,0,151231,0,0,7960,0,113908,0,12829,10560,136295,0,0,1047,47332,6240,0,0,171788,0,20613,639,46656,25714,0,0,18167,0,0,12588,11408,18465,1522,0,0,33205,14818,92649,25359,0,10514,51112,0,0,6410,0,85162,0,0,38521,12109,0,0,0,0,6423,0,155489,45167,19285,9574,48519,0,38227,80866,6935,0,84827,0,146106,0,0,18387,2574,4789,0,0,97552,109842,0,2839,49575,0,0,64894,0,127819,0,188619,66552,10586,26658,101925,0,0,12984,0,14627,0,0,0,3782,0,52355,53645,48387,76163,45906,0,64319,1879,5274,27448,73139,0,0,0,9962,11905,0,0,121945,36586,15324,4220,8574,0,0,0,0,165909,0,0,1440,0,0,82141,123750,45460,0,0,44318,98661,2140,4347,42864,21007,0,0,0,52455,71318,28895,18776,17727,9683,0,14728,116928,0,4738,5400,0,0,27253,0,0,7501,2817,7268,155762,570,0,7515,17031,0,19514,0,0,0,0,0,14345,7526,0,0,65593,17439,5561,0,0,0,0
23848,0,0,62801,19213,0,0,18404,20774,3853,0,40253,164781,16216,0,72537,0,0,2132,17503,0,1548,0,129023,0,0,7645,0,57353,0,13492,5306,141280,0,0,1123,42200,6795,0,0,156935,0,17193,831,51836,24623,0,0,20754,0,0,11484,10322,21751,3488,0,0,39991,14559,98293,27437,0,10632,58920,0,0,7015,0,96069,0,0,38455,12892,0,0,0,0,6381,0,161875,38251,0,9924,107200,0,42426,75353,6506,0,76003,0,134976,0,0,12057,2525,4782,0,0,20686,110029,0,2822,43190,0,0,104848,0,107355,0,117458,71738,10337,24126,52088,0,0,12272,0,13262,0,0,0,3419,0,50217,48348,49821,70946,40693,0,40854,1632,6485,31496,73766,0,0,0,5736,11452,0,4725,119229,37958,18646,4730,5452,0,0,0,0,92383,0,0,2326,0,0,88908,151623,45753,0,0,45519,95323,6124,4065,48130,18515,0,0,0,15619,85446,28545,19488,15181,10740,0,14294,144617,0,4459,4651,0,0,34868,0,0,7332,2653,7085,64490,771,0,9572,16756,0,17261,0,0,0,0,0,11581,2444,0,0,11379,0,6862,0,0,0,0
22348,0,0,68197,17922,11926,0,19082,19084,3943,0,41058,179900,15256,0,73618,0,0,2290,16822,0,1443,0,155234,0,0,7458,0,150723,0,14383,6014,143863,0,0,1356,45383,7248,0,0,159586,0,21725,861,46248,24839,0,0,34050,0,0,11460,9414,24321,6204,0,0,41208,15293,93954,27909,0,10566,66644,0,0,7564,0,92196,0,0,42706,13447,0,0,0,0,6601,0,157594,29491,12733,8436,163461,0,44692,98386,5358,0,97772,0,140112,0,0,35236,2321,5509,0,0,95644,111817,0,2636,40581,0,0,158945,0,124434,0,146870,69871,10120,28557,126411,0,0,12001,0,13861,0,0,0,3739,0,47822,44137,47683,75877,36634,0,65083,1227,7169,33742,75238,0,0,0,4752,9239,0,7860,122615,36205,18099,4588,3891,0,0,0,0,183362,0,0,1459,0,0,91808,151796,46412,0,0,45243,94748,6050,4476,52059,16674,0,0,0,58862,89623,30908,18701,14095,10406,0,13908,149819,0,3909,3717,0,0,32946,0,0,7550,2798,7075,167533,686,0,7527,16921,0,16007,0,0,0,0,0,10212,927,0,0,28933,16501,6834,0,0,0,0
