AWBL,SABD,VAn3,VAn6,VAn7,VAn5,VAn4,VAn2,VAn1,AWBR,CANL,PVDL,CANR,excgl,RMFR,SMDDR,SMDDL,SAADR,URXR,RIH,RIGL,ADER,ADEL,FLPR,FLPL,ASKL,AIAL,URAVR,URYVR,IL1VR,RMDR,RMHR,URAVL,PVR,AVM,BWM_DL08,BWM_DL04,BWM_DL05,BWM_DL07,BWM_DL03,BWM_DL01,BWM_DL02,BWM_DL06,AVAL,URXL,IL2VL,IL1VL,RIBL,OLQVL,CEPDL,BWM_DR07,BWM_DR05,AIBR,URBL,URYDR,OLQDR,BWM_DR01,BWM_DR03,CEPDR,BWM_DR06,BWM_DR02,BWM_DR04,AVAR,OLQVR,OLLR,IL2R,IL2L,IL1L,SAAVL,AVJL,AVHL,RIVL,ALNL,SDQL,ALMR,RMDDL,ALNR,IL1R,AINR,AVJR,AVHR,SDQR,SMBDL,CEPVL,RIMR,RMFL,ADAR,BAGL,ASER,BWM_VR08,BWM_VL06,BWM_VL02,RMDVL,SIAVR,AVDL,PVCR,RIFR,BDUR,AVBR,AVFR,AVFL,ASHR,AIAR,ASKR,PVQR,RMGR,ASJR,AIMR,ASGR,PVPR,AVBL,BWM_DR08,URBR,RMDL,URYVL,BAGR,AVKR,AVKL,SIADR,SIBDR,ADFR,AWAR,AWCR,ASIR,AINL,AFDR,AUAR,AIYR,SMBDR,SMBVR,PVPL,AQR,PVCL,SAAVR,SAADL,SMDVR,RMDVR,SIAVL,RMHL,RICL,SIBVR,RID,AVDR,ALML,BDUL,ASHL,ADFL,RMGL,PVQL,AIML,ASJL,AIBL,AUAL,AFDL,ASGL,BWM_VL04,BWM_VL01,BWM_VL03,BWM_VL08,BWM_VL07,BWM_VL05,AVEL,ADLL,AVER,ALA,ADLR,BWM_VR06,BWM_VR02,BWM_VR04,BWM_VR07,BWM_VR05,BWM_VR01,BWM_VR03,AWCL,RMEV,CEPVR,AIZR,RICR,ASIL,DVA,RIGR,DVC,PVT,ADAL,RIML,SIBVL,SIBDL,SIADL,RIR,AVL,RIVR,RIS,SMDVL,RIAR,RIAL,RIBR,IL2VR,URADR,IL2DR,IL1DR,OLLL,RIPR,SMBVL,AIZL,AIYL,AWAL,ASEL,RIFL,RMEL,RIPL,RMED,RMER,RMDDR,URYDL,IL1DL,URADL,OLQDL,IL2DL,Other,Neurons,Muscles
11454,0,0,0,0,0,0,0,0,31764,12421,636,10682,24551,5790,32858,34525,70673,0,85297,7491,24640,9672,0,0,79802,27515,0,0,0,0,5046,0,0,1480,0,0,0,0,0,0,0,0,12231,0,0,0,4045,0,0,0,0,140226,0,0,0,0,0,0,0,0,0,29852,0,0,0,0,0,13730,13069,14949,38306,4987,40986,27687,3935,24438,0,13779,10973,20998,18029,89268,2937,31748,2378,31376,70928,79569,0,0,0,4767,17055,20222,19195,17172,13963,15668,42852,97606,19231,115371,69066,57713,17000,29078,22524,52617,4951,21892,0,0,0,0,0,10915,22824,11517,13979,36674,36165,104864,53923,15664,33632,14202,28537,75546,64147,15183,30306,15214,15385,33697,15031,3921,14923,4840,47497,8818,6860,10014,16447,3215,20559,42921,13075,110397,56325,110370,54195,12529,31899,14860,0,0,0,0,0,0,12175,77186,9411,42483,98380,0,0,0,0,0,0,0,204206,0,24363,70699,18545,47347,29604,22332,8563,30924,6456,29928,8207,10356,14760,66250,8523,55367,40945,9378,77090,39371,10620,0,0,0,0,0,0,35563,49028,7853,29519,105072,6315,0,0,0,0,7432,0,0,0,0,0,0,0,0
6128,0,0,0,0,0,0,0,0,27106,14053,924,8355,28300,7035,30668,33119,69068,0,83354,7014,19469,9002,0,0,76986,15116,0,0,0,0,5825,0,0,1883,0,0,0,0,0,0,0,0,9177,0,0,0,3666,0,0,0,0,137556,0,0,0,0,0,0,0,0,0,38491,0,0,0,0,0,13347,9205,14525,33688,8618,44605,24681,3728,25532,0,15973,11661,26549,22640,91627,1245,32099,3261,28763,61163,44893,0,0,0,4782,16895,21978,18106,18440,13006,17608,34023,69783,19905,101393,72993,97961,19978,32763,29667,59258,6081,22141,0,0,0,0,0,10983,22811,11864,13603,39161,33246,83567,62652,16400,32162,12523,33405,67575,76337,18789,31949,17880,13822,32352,14883,3982,15079,4436,42679,12313,7359,6471,16312,3185,24791,46577,14312,112296,37319,114618,58699,11495,34550,17345,0,0,0,0,0,0,13027,65822,11028,43655,110621,0,0,0,0,0,0,0,200341,0,19057,69024,17000,48338,28106,20075,8517,32389,7111,30655,9956,9734,13597,79105,10046,53908,33223,7984,70694,41968,9413,0,0,0,0,0,0,36133,49945,7766,35963,95657,10129,0,0,0,0,7433,0,0,0,0,0,0,0,0
6754,0,0,0,0,0,0,0,0,25168,14056,1089,6696,33998,7522,28402,30654,70412,0,79694,6690,16692,8946,0,0,72243,6875,0,0,0,0,6644,0,0,2886,0,0,0,0,0,0,0,0,8517,0,0,0,3539,0,0,0,0,149147,0,0,0,0,0,0,0,0,0,18044,0,0,0,0,0,13730,7006,13942,29344,12604,46096,28230,3644,27823,0,18510,10890,27101,27887,93506,0,31611,4345,26323,43941,15596,0,0,0,4748,17285,21157,18837,15682,12399,15273,35714,45342,22063,104500,68028,127583,23800,38116,36998,59954,8041,22986,0,0,0,0,0,11587,21648,12285,14764,44341,31228,86947,65811,17154,28802,11620,28840,59229,82914,21327,31212,18318,12633,33050,15581,4144,13535,4238,38433,14105,8209,6384,15684,2678,25817,47274,14156,112384,27182,114648,58348,10684,34225,18676,0,0,0,0,0,0,13170,54934,10618,45656,135325,0,0,0,0,0,0,0,219189,8419,13113,67239,17982,47839,29602,17696,8191,31651,6925,29901,10333,8940,14059,82109,10764,52419,28874,7267,67163,43156,8804,0,0,0,0,0,0,36535,48760,8379,38078,76191,14245,0,0,0,0,6948,0,0,0,0,0,0,0,0
8094,0,0,0,0,0,0,0,0,23094,13707,709,4950,37973,8228,27714,31269,64922,0,81216,6473,12953,7806,0,0,66828,7945,0,0,0,0,7513,0,0,3710,0,0,0,0,0,0,0,0,9406,0,0,0,3853,0,0,0,0,138501,0,0,0,0,0,0,0,0,0,14820,0,0,0,0,0,12320,6259,12535,26680,18455,49362,33896,3491,30449,0,19770,10116,27722,30596,93971,0,30660,5935,25666,29897,17631,0,0,0,5572,17459,18071,21243,14108,10639,13710,42581,29797,20888,104638,66684,131743,27062,47479,41596,58732,9147,22168,0,0,0,0,0,12168,20298,11489,16109,51114,27243,94012,75841,18113,29587,11181,21105,53488,93965,22655,29935,18854,11318,34889,16999,4574,13400,4034,36222,14879,7869,5643,15875,2585,26621,50712,14408,109591,25682,115323,58059,9291,35763,23322,0,0,0,0,0,0,13889,44122,8890,43746,159739,0,0,0,0,0,0,0,223396,8066,10061,64680,17287,47884,30455,15047,7768,32214,7126,29898,11795,8713,12975,86082,11977,48670,25415,6505,66313,46614,7737,0,0,0,0,0,0,37863,49594,8636,41695,57806,20888,0,0,0,0,6524,0,0,0,0,0,0,0,0
7918,0,0,0,0,0,0,0,0,19463,13162,1762,3667,41545,8561,25601,31632,64979,0,80568,6399,7974,6796,0,0,61608,8091,0,0,0,0,8755,0,0,3570,0,0,0,0,0,0,0,0,9587,0,0,0,4113,0,0,0,0,119143,0,0,0,0,0,0,0,0,0,13121,0,0,0,0,0,11160,6545,10803,23025,25231,50800,37514,3430,33573,0,20192,9516,26991,32831,89515,0,30151,6998,20740,9230,18268,0,0,0,6823,17948,9238,20788,10389,7823,14351,58037,19400,19639,99175,67154,126588,22991,61949,38024,52997,11209,21074,0,0,0,0,0,12481,14567,10819,17001,59803,23778,97879,108195,18168,30393,9836,18403,46518,92595,23679,26485,18605,10099,38448,19164,4874,12638,4358,30156,15277,7743,4998,15909,2956,26623,50591,14145,107230,23810,113867,58324,7854,34732,25748,0,0,0,0,0,0,15119,35161,9692,43994,175527,0,0,0,0,0,0,0,207891,7747,14331,59575,17189,45727,31856,14251,6808,32292,7471,29063,12756,8341,12793,97102,13638,43543,21337,5457,62773,48509,6670,0,0,0,0,0,0,40962,51296,13617,45355,40030,24728,0,0,0,0,5812,0,0,0,0,0,0,0,0
8541,35,0,0,0,0,0,0,0,17390,0,0,1827,44564,8037,25834,31435,59735,0,82824,6836,4825,6100,0,0,54455,8029,0,0,0,0,8684,0,0,2904,0,0,0,0,0,0,0,0,8991,0,0,0,3732,0,0,0,0,97950,0,0,0,0,0,0,0,0,0,9667,0,0,0,0,0,10988,6760,9650,19924,28437,52976,39891,3044,32727,0,21164,8527,27856,36296,87650,0,30718,8114,13262,1411,17791,0,0,0,7734,17293,9965,21854,10849,6860,16321,58902,12122,19501,101477,72869,121152,16167,82429,41131,51490,13623,20466,0,0,0,0,0,12529,14132,9753,18101,66577,19763,93136,130539,18348,29759,10526,22715,44733,94848,25219,25688,20220,8552,39104,2847,5118,10695,4346,24192,15148,7672,4727,15531,2561,27784,50299,12383,101267,20568,112134,62316,10021,31622,28037,0,0,0,0,0,0,5402,2642,8317,13973,186662,0,0,0,0,0,0,0,189079,12202,13948,54465,16539,43626,33823,11465,5315,33644,7714,28009,13257,7929,11210,99763,14029,39474,18911,4460,59638,49363,5069,0,0,0,0,0,0,43737,57324,18037,47491,32015,27679,0,0,0,0,5472,0,0,0,0,0,0,0,0
7067,0,0,0,0,0,0,0,0,13190,0,0,1854,49077,7152,26492,30965,55388,0,81813,6745,4478,5560,0,0,48691,8083,0,0,0,0,8660,0,0,2420,0,0,0,0,0,0,0,0,8323,0,0,0,3836,0,0,0,0,86123,0,0,0,0,0,0,0,0,0,7005,0,0,0,0,0,10831,6977,9176,17224,30611,55631,41975,3133,33424,0,19359,7835,26575,38201,79073,0,29292,9742,7628,0,17697,0,0,0,9392,17514,10599,22375,8709,5370,20004,55909,5010,21913,96229,85522,106353,19687,89435,45575,51804,16605,18713,0,0,0,0,0,13811,12799,9400,19818,74096,14852,91221,139108,17290,28814,12463,28146,51583,93240,25941,22663,21473,6898,39895,3358,5875,9927,5220,18159,13923,7091,4241,15479,3102,29394,50287,10925,93663,19448,109460,63018,12711,26195,28732,0,0,0,0,0,0,5771,0,7958,12653,196020,0,0,0,0,0,0,0,170955,10923,13498,43471,15944,37674,36760,9309,1895,33647,8085,27539,14172,7183,9835,93979,14097,34874,16624,3638,54726,48568,3872,0,0,0,0,0,0,52211,58817,25436,48148,27022,31160,0,0,0,0,5127,0,0,0,0,0,0,0,0
6510,0,0,0,0,0,0,0,0,8897,0,0,1562,52664,5571,28303,29895,45280,0,82162,6591,4202,4863,0,0,36525,8713,0,0,0,0,9676,0,0,2829,0,0,0,0,0,0,0,0,7831,0,0,0,2916,0,0,0,0,69149,0,0,0,0,0,0,0,0,0,6856,0,0,0,0,0,10825,5949,9512,14441,33343,56956,37741,3113,32237,0,17832,7511,25701,50847,71789,0,28322,12282,8797,0,16800,0,0,0,12230,17357,11386,22322,9519,5274,22174,45014,7506,19037,91151,86876,85792,16914,90754,49183,56620,17988,18516,0,0,0,0,0,13369,12367,10914,20314,80984,12737,94239,141064,17380,29773,14974,32996,64555,90944,27616,21006,22906,6243,39814,4005,6163,10018,6111,13697,11837,6975,3515,15888,2810,29796,51291,7637,76503,17622,95499,64401,13964,23807,31993,0,0,0,0,0,0,5076,0,7733,8631,203789,0,0,0,0,0,0,0,161815,9709,16386,39800,13450,34140,39120,7643,1207,32903,7295,27120,14016,6533,9395,87098,14447,32971,15078,2938,52859,49280,3694,0,0,0,0,0,0,63102,60549,31819,49601,19668,33282,0,0,0,0,4737,0,0,0,0,0,0,0,0
5148,0,0,0,0,0,0,0,0,5117,0,0,1214,55743,3236,27184,31694,36929,0,79981,5977,4206,4597,0,0,31415,9310,0,0,0,0,10495,0,0,2662,0,0,0,0,0,0,0,0,6942,0,0,0,2637,0,0,0,0,49295,0,0,0,0,0,0,0,0,0,7506,0,0,0,0,0,11264,8202,9612,11673,34846,54048,47163,3404,30908,0,16492,6337,23881,65397,71890,0,27483,11901,7128,0,15910,0,0,0,12996,18582,11774,22294,9497,3921,24276,38907,13969,18571,93281,78821,85049,14073,84374,52093,63145,19003,19027,0,0,0,0,0,13851,11737,8412,19990,82189,12770,103069,124817,16892,31954,18231,34696,73600,90821,28054,16918,21609,4818,39494,4348,6768,9563,7392,13835,8544,6291,4057,16425,3894,30953,52190,6036,75177,16147,97759,66520,13907,22054,32546,0,0,0,0,0,0,4926,0,7349,5703,206979,0,0,0,0,0,0,0,159342,7487,16592,38447,7262,29954,43337,7118,1416,30838,6939,25810,12893,7671,8367,77404,13369,34245,12468,2399,55373,48694,4273,0,0,0,0,0,0,75722,50629,39535,50683,9463,34868,0,0,0,0,4460,0,0,0,0,0,0,0,0
3916,0,0,0,0,0,0,0,0,3383,0,0,1457,56593,1472,24750,26831,54335,0,78814,4945,4580,4309,0,0,15658,9965,0,0,0,0,11527,0,0,4387,0,0,0,0,0,0,0,0,6192,0,0,0,2377,0,0,0,0,44182,0,0,0,0,0,0,0,0,0,7982,0,0,0,0,0,11071,7668,8785,10801,34721,50726,49474,3422,28981,0,16121,6089,20524,73070,75777,0,25340,9171,4928,0,17581,0,0,0,12738,19648,11439,19147,10928,4006,25976,29094,16029,18347,89769,77766,83277,12874,83830,62437,66958,18640,17582,0,0,0,0,0,12321,10176,19997,19160,83107,14079,110449,110232,15709,34527,23005,36871,78204,89863,27638,13779,20444,4317,38813,4173,6177,9926,7297,13306,8315,5972,3812,16860,4264,31320,52430,4923,63667,16955,92100,65716,13341,20963,33740,0,0,0,0,0,0,4435,0,6878,4507,203042,0,0,0,0,0,0,0,145939,7641,16286,38970,6064,25893,45611,6408,1679,28784,5937,26847,10860,7902,7007,63955,11760,30890,10688,2075,54182,48809,5072,0,0,0,0,0,0,83405,40316,46695,51619,5734,34248,0,0,0,0,4006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2559,0,0,1907,61964,969,23705,27719,48759,0,68310,4655,5690,4589,0,0,12205,11213,0,0,0,0,11898,0,0,5529,0,0,0,0,0,0,0,0,6142,0,0,0,3090,0,0,0,0,50451,0,0,0,0,0,0,0,0,0,6661,0,0,0,0,0,11910,6960,9543,11419,33594,54043,53076,3904,28008,0,16069,6370,19150,74615,76069,0,25376,8104,4622,0,18133,0,0,0,12913,21238,12492,19369,13327,3971,29333,22878,18375,18537,88608,76851,82743,13208,82491,74276,75675,19829,18223,0,0,0,0,0,10954,9522,33222,18336,82492,15620,114526,100749,12193,37959,20925,41622,86315,87863,28222,11726,20191,4576,44572,4232,6898,12270,7611,13115,9285,6032,4241,17269,5133,32932,55834,4198,55425,16239,83134,67095,12227,20500,35718,0,0,0,0,0,0,3953,0,6565,2770,199749,0,0,0,0,0,0,0,131532,5337,14880,42613,5124,22729,49960,6351,2199,25812,5257,27684,10054,9509,6600,58697,12477,31576,9299,1824,54129,51005,3257,0,0,0,0,0,0,85429,37880,55941,53210,5514,35640,0,0,0,0,3925,0,0,0,0,0,0,0,0
2881,0,0,0,0,0,0,0,0,1990,0,0,2231,66724,579,21282,24574,41479,0,67098,4967,5862,2195,0,0,9092,11665,0,0,0,0,12775,0,0,5976,0,0,0,0,0,0,0,0,5351,0,0,0,3053,0,0,0,0,51704,0,0,0,0,0,0,0,0,0,5812,0,0,0,0,0,12230,5538,10646,10799,33387,57014,57400,4062,24755,0,17776,6471,19682,70359,72681,0,23952,6467,3752,0,21495,0,0,0,13100,21992,12545,18404,15179,4457,30957,20113,19818,18723,77177,73044,77122,9997,77091,76122,80468,19144,17782,0,0,0,0,0,9807,9646,40682,18406,81700,17848,111625,93527,11573,39871,14238,48674,89762,84977,28777,10256,19161,6224,47565,4136,8156,13919,7895,11788,9169,5473,4703,12289,8715,33408,54205,3783,46512,16355,73326,64096,10937,20348,39097,0,0,0,0,0,0,3908,0,6783,2625,191434,0,0,0,0,0,0,0,115584,3850,13029,45011,5667,18249,52307,6166,2076,22473,3751,28434,9517,9811,6296,52875,11280,27085,7657,1907,53541,51859,2916,0,0,0,0,0,0,88302,36134,59615,52256,5770,36819,0,0,0,0,3681,0,0,0,0,0,0,0,0
2209,0,0,0,0,0,0,0,0,1495,0,0,2277,68480,459,19792,20286,31553,0,64113,5922,7831,4769,0,0,6603,12118,0,0,0,0,12352,0,0,6461,0,0,0,0,0,0,0,0,4569,0,0,0,3730,0,0,0,0,51916,0,0,0,0,0,0,0,0,0,5381,0,0,0,0,0,42983,4939,12837,14551,30391,76279,65363,4304,24867,0,18848,6433,18821,66354,72882,0,22496,5065,3202,0,25679,0,0,0,13028,23082,12979,16527,14548,5270,32293,20348,20935,18446,82641,76539,85243,7329,77897,74589,85716,19151,18059,0,0,0,0,0,8873,9901,47687,16979,79916,21551,113277,84723,11100,40609,13707,48938,93269,82442,27416,8835,18338,7632,49988,3729,7586,14194,7766,12933,8671,4978,4818,17695,10387,32489,53895,3498,35128,16404,57585,64565,9649,19305,42617,0,0,0,0,0,0,3612,0,7153,2525,190139,0,0,0,0,0,0,0,102611,3698,12598,46790,6453,14672,50685,6611,2283,18850,3297,28213,8654,12772,6659,45969,10035,27410,6436,1880,53141,51207,3210,0,0,0,0,0,0,88941,34030,65159,50835,5385,35847,0,0,0,0,3582,0,0,0,0,0,0,0,0
2165,0,0,0,0,0,0,0,0,2155,0,0,2290,70691,430,16948,15116,19116,0,80752,6326,9104,5032,0,0,5536,12968,0,0,0,0,12222,0,0,7396,0,0,0,0,0,0,0,0,4167,0,0,0,3316,0,0,0,0,52939,0,0,0,0,0,0,0,0,0,5163,0,0,0,0,0,42391,5246,14489,15654,25673,83123,62639,4474,22463,0,19365,7301,16144,69805,74961,0,22463,3899,2758,0,30096,0,0,0,13023,24575,13441,16987,14452,6876,31880,22138,20303,17703,86959,80704,88408,3870,75275,70124,94637,19256,17833,0,0,0,0,0,8230,9836,50697,15718,72774,24709,114585,71965,10570,36457,12502,51120,93952,77043,27808,8675,16246,6764,61689,3513,6772,15697,7690,13016,8785,5257,5105,22168,12549,31704,54829,3361,26513,17600,38633,67626,8617,19651,46669,0,0,0,0,0,0,3609,0,7481,1891,178824,0,0,0,0,0,0,0,89653,3411,14288,51851,7983,10498,51072,7151,2991,15281,2783,30178,8743,14332,6167,39910,9431,26752,6500,2181,47713,48173,3790,0,0,0,0,0,0,85769,37695,69862,50118,5289,36194,0,0,0,0,3544,0,0,0,0,0,0,0,0
1889,0,0,0,0,0,0,0,0,3442,0,0,2246,75267,710,14716,13438,17769,0,75368,7042,10135,6163,0,0,5910,12095,0,0,0,0,11702,0,0,7484,0,0,0,0,0,0,0,0,3426,0,0,0,3409,0,0,0,0,55168,0,0,0,0,0,0,0,0,0,5283,0,0,0,0,0,44642,5979,18864,16295,23635,64845,63014,4629,19166,0,20522,7843,14662,74377,68071,0,20942,2377,2812,0,31916,0,0,0,13069,24068,16186,16068,15346,7266,31192,23177,19387,16504,83658,78014,78472,1609,68253,63235,91173,18986,18146,0,0,0,0,0,7189,10286,47143,15353,67315,28967,103555,45207,11389,25052,11683,61813,102998,76978,27203,8957,15241,5091,65134,3410,6748,13809,7542,13964,9409,5169,5477,26086,13015,32267,53821,3950,28818,19650,19327,67275,7484,19665,51696,0,0,0,0,0,0,3521,0,9351,1668,168481,0,0,0,0,0,0,0,71473,2997,15230,56744,10554,6952,49356,7352,4196,11162,2956,30424,8480,16299,6121,31913,8866,26879,5430,2649,47415,40195,4500,0,0,0,0,0,0,80698,43648,74452,47925,6026,36231,0,0,0,0,3448,0,0,0,0,0,0,0,0
2395,0,0,0,0,0,0,0,0,4921,0,0,2465,79200,1018,12549,11922,17424,0,74270,6853,11198,7244,0,0,6085,10595,0,0,0,0,11742,0,0,7220,0,0,0,0,0,0,0,0,3176,0,0,0,4476,0,0,0,0,55734,0,0,0,0,0,0,0,0,0,4909,0,0,0,0,0,49043,6912,24003,16430,21175,45807,64954,4997,10415,0,22372,8253,13242,74202,72733,0,20394,1386,2414,0,32894,0,0,0,13007,22810,17767,15709,16874,7391,29514,27531,18895,14046,84764,80886,75045,1013,63502,56520,81741,19286,19009,0,0,0,0,0,6105,10496,44693,15863,59764,29121,93171,43051,11279,23006,10772,69184,103430,78706,26294,9792,13006,2754,62712,3375,6249,14085,7427,14323,9596,5435,5637,29801,13675,31767,53353,4253,30064,21154,10562,66529,6405,19382,56402,0,0,0,0,0,0,3573,0,10540,1631,167727,0,0,0,0,0,0,0,54016,1831,21449,59377,12290,4119,47747,7735,5040,8415,3197,30049,9217,19404,8410,21749,6760,29592,5710,3050,48204,37819,4555,0,0,0,0,0,0,73511,43409,75311,47781,7289,36433,0,0,0,0,3355,0,0,0,0,0,0,0,0
2174,0,0,0,0,0,0,0,0,8408,0,0,2510,82182,1356,13293,11518,17257,0,71906,6766,10775,8853,510,0,5625,11008,0,0,0,0,11383,0,0,6962,0,0,0,0,0,0,0,0,2927,0,0,0,5066,0,0,0,0,56505,0,0,0,0,0,0,0,0,0,4361,0,0,0,0,0,55820,7742,28503,17178,19717,39017,66467,5342,3790,0,23731,8275,15902,74779,82336,0,20225,854,2364,0,33074,0,0,0,12403,22632,16994,15668,18436,6901,27977,30381,17186,15351,86187,80829,74199,1179,58345,51810,77676,19556,19012,0,0,0,0,0,6214,10528,43158,15745,50690,29194,87795,41293,10739,22824,10724,72388,98086,77819,25344,11113,13858,2420,57200,3378,5192,13570,7506,15313,10059,5552,6623,31022,13818,33848,57089,4501,34164,22752,10861,67678,5672,19641,61094,0,0,0,0,0,0,3576,0,12081,1520,157286,0,0,0,0,0,0,0,36132,1531,23357,59841,14354,3281,47279,7622,6242,5844,3570,30490,9166,21585,10692,16354,6088,30747,6218,3116,51163,37017,5772,0,0,0,0,0,0,74184,43201,69930,42840,20937,38408,0,0,0,0,3211,0,0,0,0,0,0,0,0
2297,0,0,0,0,0,0,0,0,11961,0,0,2745,89387,1910,8220,10603,17900,0,70737,5902,8984,0,1036,0,6164,11195,0,0,0,0,9817,0,0,6519,0,0,0,0,0,0,0,0,2931,0,0,0,6608,0,0,0,0,57395,0,0,0,0,0,0,0,0,0,4765,0,0,0,0,0,3951,8085,24548,11776,0,20746,49557,6062,3921,0,23719,8101,15620,54950,72843,0,11649,731,2002,0,34183,0,0,0,7976,21511,2129,15103,20674,5605,28049,32157,14432,17173,89832,80430,68356,1191,53488,45470,64265,18688,19297,0,0,0,0,0,5348,8933,6227,4617,43316,30113,69865,43355,5298,22366,8951,74664,56398,78472,23966,13081,14705,2580,49341,3650,4532,13569,7577,14343,11016,5744,7816,7679,13054,31551,53666,4782,34129,24601,11487,47693,5109,18074,62137,0,0,0,0,0,0,3763,0,13563,1752,145642,0,0,0,0,0,0,0,22044,1936,22988,54707,16829,3275,45767,7739,0,0,3791,31819,6044,22947,20643,7545,6087,31513,7767,3694,47814,29882,7032,0,0,0,0,0,0,64662,40025,65080,37953,29142,38196,0,0,0,0,3353,0,0,0,0,0,0,0,0
2642,0,0,0,0,0,0,0,0,21191,0,0,2840,94164,2200,8128,10972,19272,0,65661,5990,8256,0,2279,0,6168,11615,0,0,0,0,11740,0,0,6012,0,0,0,0,0,0,0,0,3045,0,0,0,7651,0,0,0,0,57840,0,0,0,0,0,0,0,0,0,4842,0,0,0,0,0,12445,8696,28957,11534,0,16876,61204,6675,4204,0,24029,8869,16257,78251,82260,0,22046,544,2282,0,34516,0,0,0,11684,17541,3745,14899,24913,5195,26915,35335,13834,20649,91480,81678,66072,1440,48873,38539,58355,17627,21941,0,0,0,0,0,5424,10512,6516,4519,31748,27740,55421,44310,6477,21196,8582,80404,57479,77781,23814,14577,15356,2385,38087,3863,3656,12339,7556,13375,12667,5982,9115,7218,13332,32814,52309,5092,34230,26400,11691,64577,4798,18480,66190,0,0,0,0,0,0,3967,0,14235,2024,128631,0,0,0,0,0,0,0,12960,1652,20521,59776,20708,3635,47122,6936,9349,2334,3201,32523,10185,23400,29899,3073,5093,33129,9921,3882,47703,31473,7383,0,0,0,0,0,0,69915,40099,66094,33977,35152,38717,0,0,0,0,2961,0,0,0,0,0,0,0,0
2854,0,0,0,0,0,0,0,0,24942,0,0,2799,98893,2413,6307,10661,17722,0,63271,5361,7832,0,10575,0,6910,16185,0,0,0,0,11386,0,0,5716,0,0,0,0,0,0,0,0,4133,0,0,0,8109,0,0,0,0,57413,0,0,0,0,0,0,0,0,0,5133,0,0,0,0,0,11682,9162,31384,11705,0,14584,56223,7325,4484,0,26539,8718,15908,84081,93659,0,24159,510,2592,0,35731,0,0,0,11835,12595,4385,13400,30752,4671,25566,38544,12750,27953,83179,77514,57657,3022,48213,23364,40808,18400,22689,0,0,0,0,0,5547,10616,7135,4592,25446,25882,50215,45270,7873,19546,7857,80519,55827,76740,23945,15842,15696,2774,24163,4059,3419,11018,7792,13153,15206,6625,10169,7422,12943,32477,50984,5059,32936,26178,12366,56705,4786,17328,67572,0,0,0,0,0,0,4292,0,16444,2664,89842,0,0,0,0,0,0,0,10102,1917,14939,55834,23203,4811,44951,6908,9922,1823,2836,35774,10053,23331,40384,2816,4935,33611,10042,4302,48367,32347,9469,0,0,0,0,0,0,68406,36661,65012,32901,40296,37361,0,0,0,0,3295,0,0,0,0,0,0,0,0
4036,0,0,0,0,0,0,0,0,28443,0,0,2914,104144,2691,5963,11013,17807,0,59957,5188,6631,0,14236,0,5336,17890,0,0,0,0,10725,0,0,6014,0,0,0,0,0,0,0,0,4716,0,0,0,8318,0,0,0,0,54962,0,0,0,0,0,0,0,0,0,6571,0,0,0,0,0,11449,9795,30213,12467,0,10465,40601,8602,4812,0,27220,8786,21466,87883,116963,0,26014,754,2672,0,36792,0,0,0,11612,10702,4909,12066,33892,4062,25669,40149,12754,33132,65780,71853,45181,4777,43951,21887,29952,17606,22379,0,0,0,0,0,5205,11139,8176,4510,21546,25394,48079,48991,9434,18999,6516,83194,53962,75102,22769,17938,14714,3353,13354,4660,3444,8639,7345,14993,17621,7126,9574,7224,11058,31547,49781,5678,31170,23893,12898,52039,4636,15739,69832,0,0,0,0,0,0,4897,0,18192,3713,68511,0,0,0,0,0,0,0,7124,1935,11136,51078,25193,6286,41125,7237,10761,1285,2355,37264,11609,21525,48113,3187,4900,34855,11053,4923,49023,36739,11191,0,0,0,0,0,0,67375,33002,65503,29182,42826,34133,0,0,0,0,2758,0,0,0,0,0,0,0,0
6983,0,0,0,0,0,0,0,0,29317,0,0,0,107232,2784,5790,11755,16034,0,54420,4949,5539,0,17564,0,7894,21661,0,0,0,0,10641,0,0,6881,0,0,0,0,0,0,0,0,5744,0,0,0,8432,0,0,0,0,49202,0,0,0,0,0,0,0,0,0,7171,0,0,0,0,0,10074,8699,25569,12357,0,8828,39987,9449,5457,0,30123,9619,25362,85990,114393,0,27112,900,2314,0,35431,0,0,0,10714,9505,5506,9133,36759,3854,25545,37893,12321,39395,57131,68186,36740,7492,33219,20517,28915,20216,24373,0,0,0,0,0,5080,10817,8954,4682,16845,24064,43899,48522,11471,17600,5771,83505,53299,68775,22572,19166,15637,3191,7887,5656,2960,7594,6376,15612,18927,8598,12455,8030,11451,35082,44005,6069,29947,28411,14504,46088,4084,12665,68842,0,0,0,0,0,0,5115,0,5761,5582,34864,0,0,0,0,0,0,0,5529,1951,3832,47503,27307,8058,36121,7186,10893,1037,2026,40575,11449,20226,53024,3446,5477,34986,11134,5191,44869,39849,14962,0,0,0,0,0,0,65699,28050,65067,26177,44586,38504,0,0,0,0,2862,0,0,0,0,0,0,0,0
