IL1L,BWM_DR06,IL2VR,IL2VL,BWM_VL05,CEPVR,CEPVL,OLQVL,BWM_VL06,SAADR,RIH,RIR,SMBVR,AIAL,BDUL,BDUR,RID,RMED,RIGR,AIYR,SIAVR,SIAVL,SIADL,SMBDL,SMBDR,AIBR,RIMR,RIBR,RICR,AVBR,SAADL,AVL,BWM_VL07,BWM_VR01,BWM_VR04,BWM_VR02,BWM_VR03,BWM_VL02,BWM_VL01,BWM_VL03,AWCL,AWBL,ASIL,AWAL,URADL,IL1DR,URYDR,OLQDR,URYDL,IL1DL,URBL,OLQDL,URYVL,URAVL,URAVR,IL1VL,IL1VR,OLQVR,RIPR,URYVR,RMER,BWM_VR05,BAGR,BAGL,BWM_DL05,BWM_DL06,RMDVR,RMEL,RMDVL,SMDVR,AVAR,SAAVR,RMDR,RMEV,CEPDR,CEPDL,AVAL,RMDL,URXL,AVEL,AFDL,ADFL,SMDDR,SIBVL,SMDDL,AWBR,ASHR,ASKL,RIAL,SMDVL,RMDDR,AWCR,ADFR,AVER,SIBDR,RMDDL,RIAR,AFDR,SAAVL,ASKR,SIBVR,ADLR,AWAR,AIBL,ASHL,AUAL,AUAR,AIAR,SIADR,ASGR,ASER,ADLL,AVHR,ASGL,ASJL,RIBL,ASEL,AVBL,BWM_DR07,AVJR,RIVR,AVDR,RIVL,AVJL,AIMR,AIZR,AVHL,RIML,FLPR,RIS,AVDL,RICL,AINR,AIML,RIFR,RIFL,ADER,AIYL,FLPL,AIZL,AINL,ADEL,AVKL,AVKR,ADAR,ADAL,RMGR,RMGL,RIGL,SIBDL,ASJR,ALMR,ALML,BWM_VL08,BWM_DR04,BWM_DR02,BWM_DL02,IL1R,BWM_DR01,URBR,RIPL,URXR,BWM_DL01,SMBVL,BWM_VR06,BWM_VR08,BWM_DR03,BWM_DR05,BWM_DR08,BWM_DL08,BWM_DL03,BWM_VR07,URADR,OLLL,IL2L,BWM_DL04,PVQR,PVPR,ALA,IL2DL,BWM_VL04,ASIR,OLLR,IL2DR,IL2R,PVT,PVPL,PVQL,PVCL,DVC,DVA,PVCR,PVR,Other,Glia,Neurons,Muscles,excgl,SABD,DB1,DA1,CANR
50417,4300,6515,4776,0,29992,59611,2609,0,92285,6632,166907,19134,17775,80549,74566,7606,139226,131749,18197,36717,0,29414,40006,22173,51264,134676,281673,47849,57498,29585,6678,0,73375,54247,44770,23208,75398,95374,0,130203,22339,77076,110956,18127,15736,13817,18462,16867,7542,18879,63489,135323,37394,10868,195037,61501,27902,7036,186418,6056,0,43694,134622,0,4856,179314,2776,155257,19131,83804,70730,135588,0,88760,22430,18270,119499,11896,7359,11619,52081,12597,31196,38227,20381,138481,0,89245,107056,137646,258823,6147,21164,13791,108697,215073,7332,61702,27145,30529,22142,9936,100214,40144,22687,27031,127564,18703,0,72706,0,14517,0,0,71409,87577,43712,0,14771,9862,10634,13507,28253,17046,52454,49306,104528,0,63548,10010,23485,2164,0,83318,47145,0,26780,0,1549,33934,0,29115,56647,22577,1525,14714,166589,66065,31412,0,0,0,0,11921,12803,23410,10112,0,66810,19775,1289,16822,0,19337,0,0,0,5938,6381,0,0,17045,33428,5609,7977,184852,73403,7624,9160,11056,78597,33574,17330,7591,82547,43065,0,0,8550,86847,0,70068,0,0,0,0,0,0,0,0,0
47925,5307,5994,3490,0,21026,54715,2591,0,70302,8432,141663,8032,79493,67254,55759,6325,130820,109136,19662,49775,0,28384,32373,17683,30826,141786,248944,45257,55881,28238,7150,0,70970,53659,34036,20225,66793,89177,1774,99757,17837,80042,77529,11854,10507,14247,20414,15829,8574,17186,56666,128238,34432,12688,183756,23027,21286,5494,187871,2580,0,39333,102064,0,5654,157008,2145,166554,13558,55516,94401,142375,0,79671,23471,27367,137423,10534,7170,9629,35306,14201,24679,36851,24214,105858,0,73253,97460,147060,232606,7946,21763,20171,98192,177261,3019,51383,23821,31972,29149,7681,88305,37399,22875,85468,117425,12785,0,57968,0,2907,0,0,64862,73223,50537,0,12934,18153,13280,24964,20372,53228,58669,41591,97737,0,52754,9568,30307,17264,0,80113,51296,0,23967,0,2254,52856,0,25464,47640,8552,3112,13874,136773,47170,33416,12785,0,0,0,11255,11880,22668,9371,0,91837,19389,23831,16578,0,16894,0,0,0,6429,5774,0,0,14418,36277,4588,8782,182999,81479,23315,9712,16104,77633,37460,22420,16845,69733,41874,0,0,13537,73758,0,60809,0,0,0,0,0,0,0,0,0
28575,4922,5907,3722,0,18504,65055,3122,0,44417,14478,138811,9506,101643,61467,42141,8070,131199,109897,28705,60335,0,8895,16365,10446,22731,145283,236878,22415,66468,29530,9429,0,65917,57341,29721,24096,66366,86189,13980,88335,19778,80709,76218,10039,12860,19409,26709,17839,9203,8660,36381,125855,35814,13750,190753,19694,21996,6247,196489,2665,0,39352,98162,0,8900,160207,1795,187813,11471,47939,95826,157746,0,46323,17265,14793,159560,10160,4960,9651,31114,20726,31017,18350,13113,79247,0,74570,101282,149100,247971,0,24442,20358,97770,146078,3415,22686,28780,32362,49751,10586,92989,40089,22635,129519,107564,5036,0,67644,5004,2782,0,0,69355,71280,57216,0,17328,21062,6767,35310,9724,64613,24806,40418,109706,0,52729,10511,24716,22824,0,88941,57326,0,25515,0,4807,62408,0,25588,48631,14143,4248,16542,147037,43431,19922,18186,0,0,0,12231,10565,23877,9650,0,105979,19487,52871,18852,0,17685,0,0,0,1619,691,0,0,12242,36529,3949,8812,198915,88530,27162,11404,19097,87855,50836,24175,15050,66207,49287,0,0,20979,58249,0,52590,0,0,0,0,0,0,0,0,0
49645,3950,5053,4145,0,15567,54094,3575,0,53638,15959,105516,8646,132286,52115,28880,10212,122053,91652,45422,67961,0,18127,27506,11918,24393,140717,109940,42084,60084,27631,15905,0,61384,52444,24102,24652,60586,85037,16461,86077,22631,59541,70931,5489,11224,20220,31152,18279,9280,17019,49822,120290,32137,17648,181393,15853,21961,5199,184568,2629,0,34841,78802,0,9718,153280,0,198945,9493,31568,122485,158567,0,69776,27717,37978,146431,8685,4886,8834,20045,18907,28169,29304,25900,64495,0,69540,94187,132387,223393,18195,23959,40510,98330,101894,3392,42172,32495,40561,75784,10214,80238,36462,21085,257684,74288,10186,0,67368,16922,3125,0,0,57187,61633,60564,0,21919,23926,18321,31784,8883,74041,71525,47457,117778,0,45559,11852,37883,27008,0,87503,57537,0,29751,0,6711,92686,0,23618,45104,15017,3837,15334,137171,34340,29603,18082,9000,0,0,12352,9061,20176,11725,0,134048,17788,101081,17469,0,14741,0,0,0,10888,6882,0,0,12140,38274,5772,6932,186119,72225,28256,12873,21523,83276,48393,23825,15393,60340,54310,0,0,29072,52295,0,52510,0,0,0,0,0,0,0,0,0
52282,5050,5032,3998,0,17610,53743,3338,0,42604,17013,58501,23775,142683,43446,18887,10773,121327,89079,51985,64981,0,14821,24491,12214,31031,149116,93736,39135,55065,20180,22005,0,61611,53952,21839,26897,54467,85818,18844,84317,26028,52317,74096,4783,13207,19588,25923,19517,9856,15938,50212,123531,30895,17523,181744,15665,22824,4786,175299,3240,1086,31108,59051,0,1071,154352,0,215192,7840,14731,112427,149589,0,58792,25164,43163,146461,8158,4863,8047,22187,14604,13488,25341,28877,26765,0,70822,93985,119024,169079,17992,21103,54417,101937,74934,4542,39363,46529,46111,135677,11237,73776,37269,20218,293251,53260,11085,0,72460,33925,2873,0,0,57060,56484,65933,0,24970,26433,27662,34005,12919,86765,71190,51730,84119,0,42692,13347,43333,28853,0,92622,59813,0,36555,0,11906,101004,0,23320,44340,18297,5354,2036,116295,31971,29548,20065,15336,0,0,1117,6536,21140,12024,0,127348,15045,128441,19268,0,10353,0,0,0,13262,6683,0,0,12350,37053,7142,796,192410,80635,28262,12893,25232,74962,44501,24466,11653,52806,68995,0,0,40398,44178,0,53502,0,0,0,0,0,0,0,0,0
46491,0,4704,6149,0,19392,50292,4023,0,19088,16029,45583,42058,150632,27222,15114,10287,115363,78572,76107,54756,0,10840,41206,13710,55513,149009,75362,38829,48941,26818,26964,0,56078,45425,19053,28684,47122,85530,20272,86607,27107,45256,76577,2986,16914,0,15929,23259,11121,14160,45370,125987,27058,15870,175205,10952,23215,3876,156364,3637,2250,29897,60184,0,9984,163920,0,226342,9009,6942,117072,171761,0,47764,30226,43337,130435,7509,17177,8993,29279,24952,50652,14932,27262,33986,0,69473,92824,95203,143760,35706,22430,74545,99062,60332,5423,32474,68701,17694,165554,11201,74015,37028,18876,304660,23364,10568,0,70346,56238,3435,0,0,48723,44911,66819,0,25317,27715,25940,32733,16246,101227,85721,60702,128257,0,40425,14850,42921,29111,0,79300,58298,0,45724,0,17412,115858,0,18852,41712,20263,11640,19059,139596,29555,32258,28986,24059,0,0,10684,7696,23724,10246,0,167713,11040,153748,0,0,8808,0,0,0,0,7125,0,0,28809,33692,12628,5891,179010,82655,22688,12887,27975,51024,62329,22845,18017,53906,66661,1954,0,48405,28415,0,50367,0,0,0,0,0,0,0,0,0
40396,0,5473,6885,0,22845,44984,8629,0,8391,15119,16959,55400,144455,7384,15849,9656,111878,63865,77666,48904,0,5934,47527,14071,60322,153875,62844,34593,41444,24283,30470,0,52827,38475,16279,31683,43596,82087,20912,57467,25063,34188,66219,2906,15694,0,6374,28887,12856,12485,42108,126403,24025,12659,161082,11388,24874,3268,134045,4480,3297,34112,75108,0,9931,173443,0,226107,20388,8254,104890,179257,0,36201,28777,45204,122465,7227,28716,9044,28965,26261,65009,13576,26528,31798,7546,66787,87411,70052,119747,51410,18707,77882,100692,58621,6024,25691,81008,8370,171620,11018,67809,35167,17866,305930,13105,10989,0,65339,95751,6378,0,16540,42353,28252,57118,0,27924,27656,26586,32160,28975,107509,94276,59395,133438,0,35204,16507,43040,31448,0,51673,57967,0,53673,0,15317,126952,0,16603,41654,15790,21171,16701,136343,28237,26065,33938,31892,0,0,10210,7225,24213,9806,0,171689,8920,179777,0,0,5968,0,0,0,0,7178,0,0,21506,31322,14341,6093,165731,79071,18963,11022,29886,29592,72300,20699,17840,45525,65369,21492,0,58723,24131,0,52511,0,0,0,0,0,0,0,0,0
35026,0,4632,7888,0,25091,44237,9734,0,7277,13982,26614,69736,129440,7932,16584,9743,106976,59117,68501,40704,0,3080,44297,14756,65010,157006,54927,29112,20858,22251,33843,0,51810,39201,13535,34578,41486,81044,22506,37620,19755,29519,51466,4852,13016,0,0,37879,15172,12714,21868,123338,22022,9627,156162,11247,28548,2450,124486,4463,4557,39112,78365,0,8283,190354,0,224762,27403,7820,97316,188905,0,29469,36040,42353,118660,6473,40580,8585,27260,27477,70453,14717,22537,34820,28740,66194,87131,53916,100387,61484,17163,80281,103918,67634,35315,20006,88677,8542,175479,11496,67241,36118,17690,287826,22426,11160,0,61884,125912,16332,0,28515,46091,21428,54312,0,31544,28205,54053,29091,38835,123257,82320,51971,135916,0,30011,19410,46065,26984,0,40934,54052,0,60786,0,14378,139271,0,13801,42751,11612,33953,13882,131953,28167,17582,28513,35368,0,0,9063,7422,24039,7770,0,176553,9201,200568,0,0,3882,0,0,0,0,8346,0,0,10558,27183,15552,7512,159190,76995,4205,10684,33674,8812,80263,12616,20627,37067,55133,38894,0,70741,22634,0,50953,0,0,0,0,0,0,0,0,0
27611,0,4070,8850,0,27825,34591,9632,0,7512,12634,36528,71567,107213,7227,16694,5822,101799,49303,68993,27666,0,4616,44591,15032,70709,151258,45069,26150,15363,33705,33130,0,47489,34960,12666,36584,39345,79871,23989,32797,15929,24216,29973,4893,3153,0,0,35873,17121,11858,6840,118488,20494,8336,143290,11492,33778,2241,109171,4253,4858,45196,82958,0,7625,203219,0,212316,40488,9305,91055,196458,1129,29057,43697,43905,111326,2946,51826,8956,25305,27044,73858,18552,19538,23696,34274,63967,83840,42494,84791,66657,17235,85103,105013,72736,53239,16791,92374,7927,168726,10387,63104,37939,16672,270958,26655,11411,0,55551,135907,19827,0,46089,50003,21915,61167,0,36882,25867,61219,23192,41018,113607,69366,36034,138799,0,24766,20621,47882,25718,13430,37522,48171,0,61141,0,13185,139209,0,10893,40843,8247,41513,10226,121627,30090,7434,25409,46226,0,0,9898,7341,24603,5685,0,177549,9469,258457,0,0,3363,0,0,0,0,10144,0,0,0,19256,14354,7803,143608,71737,4013,10105,35423,1861,81152,0,21443,34655,49042,60459,0,74644,20394,0,51304,0,0,0,0,0,0,0,0,0
11733,0,3975,9844,0,35407,30223,11221,0,15413,12094,62682,73075,69417,7127,13918,9924,102371,42473,69921,22118,0,18518,46726,12909,77125,145559,35955,26271,5156,45516,32556,0,46686,35124,12012,39099,38370,81148,25430,42928,13175,19863,13496,5074,0,0,0,35923,17025,10367,6052,123713,20088,6713,139276,14442,38217,1994,103237,4383,5611,52217,84322,0,6946,235078,0,198950,49459,13262,90005,205300,1145,25054,52297,36994,108396,2098,58420,8189,22164,25891,69602,24187,17585,25162,50179,64025,88046,36560,73298,69198,13865,91349,109275,88655,84090,15814,98717,8946,159419,9027,46820,68442,15343,255523,27717,12526,0,52745,181845,29899,0,62201,58637,9799,69114,0,49370,24087,66311,12576,42200,99080,61863,17930,141153,0,21245,22152,50603,12524,24118,14622,41709,0,62350,0,13351,150453,0,9368,40215,7744,44699,6648,112963,32678,5633,40194,70163,0,0,9597,7076,25396,4577,0,179837,9556,283302,0,0,3343,0,0,0,0,10485,0,0,0,16315,15702,8113,98735,66912,27470,9331,39633,2300,83664,0,25438,29418,15521,85144,0,83189,19960,0,49012,0,0,0,0,0,0,0,0,0
8863,0,4275,9935,0,23456,23824,12837,0,23795,10972,40260,72609,46788,0,11853,15283,52814,32033,74913,20326,3987,44717,23429,11872,84856,137506,26071,28998,4548,54503,25842,0,44590,34982,8576,40088,37056,79017,25569,64265,11447,14721,8453,4653,0,0,0,34094,15254,10745,7658,89439,14980,6079,99268,12708,39760,1581,61213,3973,6526,59492,72884,0,5604,228585,0,182219,56077,19278,75976,206528,0,14780,60118,26365,96898,2061,48603,3176,0,24597,60385,28784,16121,24270,77207,63676,82924,21959,58546,64790,13348,89743,88694,99318,91235,16101,93848,10605,122615,5876,37154,65595,13512,231517,31378,12925,0,37450,184202,39901,0,80193,62163,10212,66682,0,53592,21279,53031,8748,18175,53784,45076,14427,146113,0,19251,25116,54810,13984,35955,11705,14986,0,40967,0,11020,159800,0,8602,33949,7840,47596,4336,100668,41235,23681,75653,101007,0,0,9968,6238,26008,5105,0,170352,8354,295394,0,0,2708,1659,0,0,0,8061,0,0,0,17295,16241,9231,34833,53999,44712,8692,44207,1929,64830,0,24547,26049,20291,93286,0,86560,20577,1973,44753,0,0,0,0,0,0,0,0,0
7997,0,4284,11102,0,52292,15235,13554,0,23957,9819,47967,70666,29409,6647,8982,13638,103855,31692,83193,20210,29443,48466,11284,12128,93892,128367,21354,32809,8859,52499,18541,0,42082,32879,6217,41869,35936,76605,27642,72938,20096,9330,10366,10987,0,0,0,30325,14270,11249,7649,120610,21118,6886,90161,15191,40982,1768,92343,3222,7557,69977,76312,0,4964,242044,0,177150,71081,16631,56778,184662,844,3078,58246,27647,64147,2031,55036,8475,1169,22545,54042,33869,13260,29103,93898,57802,93581,24059,38923,65368,7199,83320,119857,106531,95460,10724,84681,13361,108843,4372,38339,94559,35700,197638,29050,12156,0,61112,176517,45901,0,88488,62462,22933,58658,0,40565,21088,35697,7059,22016,37564,33450,24931,150758,0,16636,27279,55685,14071,59671,12183,35845,0,57572,0,14726,159064,0,8130,26794,8217,44793,3298,82498,52404,52092,89529,98994,0,0,9731,5736,26225,4816,0,157947,7337,274904,0,0,3036,2364,0,0,0,5752,0,0,0,28480,16668,9399,15642,44826,48176,7433,50736,2937,81678,0,22065,24206,23080,99952,0,86792,17706,1348,40637,0,0,0,0,0,0,0,0,0
8021,0,4671,11420,0,61123,14849,15501,0,25933,10293,27155,67830,26706,0,7749,13958,104707,28866,106091,18461,36935,56150,22980,12200,91615,102864,19066,39094,14743,34913,6908,0,45162,33155,4629,43236,36106,74521,28984,89156,15763,6631,11055,5653,0,0,0,24536,14457,22271,8901,115676,21871,9384,62791,14281,40065,1544,85671,2456,7365,73965,71157,0,4653,237986,0,171155,100959,19742,37934,172241,794,2413,57238,29576,48448,2869,50844,8615,962,22714,41215,36111,12649,35341,95470,56584,91699,24305,24132,76110,9799,74640,127626,110932,110422,9736,83028,17607,98636,3266,40713,79722,35918,160298,27086,11510,0,72783,181237,46608,0,101291,90168,31057,47341,0,36409,37879,21322,10555,14634,29684,33557,37831,153978,0,17118,30601,55318,13781,63213,9375,33081,0,46408,0,13208,136804,0,7184,13184,8909,50137,2348,72058,55281,82200,93887,95899,0,0,10437,6836,27836,5441,0,146494,6652,246210,0,0,2701,3532,0,0,0,5893,0,0,0,42463,15093,10753,9971,33552,51885,5121,54472,3085,80619,0,23419,22686,26760,103582,0,87802,19260,1893,37938,0,0,0,0,0,0,0,0,0
7212,0,12650,13567,0,67957,14848,17885,26016,28727,10058,15698,67015,15227,5515,7586,14270,106693,23603,125361,17250,49687,64804,54439,11964,106779,88695,24670,49422,22812,37503,4724,0,44298,32811,4757,48058,39391,73198,29340,105646,17892,1842,9348,14344,0,0,0,23088,14993,44248,11763,107969,22150,10171,52144,13742,42690,1576,78152,1290,8304,84434,70697,0,3960,240750,0,164477,118195,23432,32209,146877,2156,2178,56568,31991,34744,0,51710,11859,1773,25128,48402,36564,14173,40094,99854,60113,90968,26319,4284,90414,19023,63099,127085,111659,119121,10986,80395,19860,80359,2066,41565,77003,39464,123168,20579,11325,0,85456,180345,52781,0,116443,107716,50723,47371,0,21636,48942,2977,12161,14870,20309,42551,50892,148559,0,16846,32077,49365,12299,80640,4001,19591,0,42960,0,16659,124598,0,7351,14365,10174,38442,2503,60234,58365,97195,99850,88099,0,0,10343,6744,28768,7267,0,143956,5764,232076,0,0,2498,4711,0,0,0,5114,0,0,0,56830,12465,11998,15207,26202,45148,8663,34679,3116,87226,0,22359,19518,28458,101614,0,85393,21792,5903,34301,0,0,0,0,0,0,0,0,0
7534,0,16212,15057,0,73435,15551,22468,25527,29955,10420,14964,60656,4903,3981,9260,14665,106088,17324,119596,15553,54595,75402,70178,10948,132566,73120,31508,61316,30615,39142,2643,0,42759,28816,5212,50963,39534,75340,31866,117019,17871,1606,8717,16574,0,0,0,18189,13597,69025,15541,92271,20680,8370,45842,13372,41163,1832,75600,0,8921,94780,66850,0,3800,235073,0,149194,124072,24549,31321,137802,2395,3429,56495,24378,29687,0,45784,16336,4723,24860,58337,37669,15138,42500,97346,60344,88408,31564,4117,90667,29493,52740,104932,109738,120474,14263,77384,25781,81167,2343,49346,61500,39360,99345,6215,10480,0,91166,162981,41588,0,129802,121211,56478,45442,0,15850,56393,1040,12541,12904,21883,63747,57247,132577,0,15092,32108,41205,10192,69035,4321,9230,0,31076,0,16809,107820,0,7365,13186,10337,28545,2905,47773,58892,90587,102617,81615,1743,0,10268,6153,29630,7411,0,132383,5508,213427,0,0,2987,6662,0,0,0,4872,0,0,0,79072,10055,12653,10078,17369,54690,8286,29441,2894,88306,0,22546,15949,26148,90281,0,77684,30382,6144,31740,0,0,0,0,0,0,0,0,0
7085,0,22296,18719,0,85568,20383,29382,27029,28190,11218,18505,55296,4344,3829,10093,14866,100256,13495,117160,15505,50028,69499,87483,9689,154008,59938,37131,73820,37856,42108,12696,0,44531,25440,5320,56441,38938,82621,31744,132729,16997,1291,10002,17359,0,0,0,22887,16093,93056,15683,80954,19300,8739,42571,12838,45720,1690,62489,0,9456,112464,70424,0,5096,191629,0,143688,131649,25586,32113,127317,3040,3749,58425,23455,26983,0,46680,23497,6127,25773,64455,42983,8266,46574,91144,61990,88762,26084,4922,89461,36737,45513,85083,125065,119719,24316,74024,23859,70046,15930,53672,58400,38060,82064,2891,9580,0,97115,118064,14230,0,134933,147615,59400,50289,0,11291,69700,588,12265,13214,22899,78402,60800,98495,0,14247,32845,39722,7952,61622,1324,6456,0,23600,0,19132,98515,0,5685,14749,12090,24415,3089,41271,64881,90913,108731,79630,2652,0,0,5864,30181,8286,0,131667,4221,220380,0,0,2995,7828,0,0,0,4783,0,0,0,75332,6616,15225,7348,12150,41299,9211,27535,3279,94548,0,23774,10238,27185,89482,0,72889,41038,8725,27371,0,0,0,0,0,0,0,0,0
6201,0,21359,22914,0,86320,21537,37922,23635,25555,10163,19215,43957,2423,3604,15232,15284,104861,16758,107068,13634,46491,46543,105935,7933,158377,42968,33707,82985,59530,52306,22696,0,44358,21062,4929,59468,35323,80041,30230,136810,16848,6461,11776,23938,0,0,0,18391,16356,97315,16758,74367,14658,8249,38668,16826,50056,1507,47802,0,9122,127028,71233,0,3741,217265,0,130040,129367,30352,33306,122172,6319,2636,58424,28901,24898,0,36779,27394,5591,29855,62974,54175,16331,45591,84948,62523,80890,20032,11100,78321,37055,35313,85369,125415,87393,32809,67179,24895,57338,28341,49809,56244,35347,66352,1370,8495,0,98256,86208,9678,0,104077,165804,57710,48864,0,5666,73063,658,9814,10942,21799,84234,57324,64797,0,13898,28310,37912,5257,17465,3466,2919,0,18195,0,19729,61204,0,5442,16355,12744,19685,4560,29594,64502,46289,107977,65144,2876,0,0,0,31513,9206,0,125591,4275,196637,0,8851,2709,7853,0,0,0,5013,0,0,0,100931,5953,13307,4441,7718,38571,10699,23810,23127,92480,0,22465,3982,24984,79230,0,63804,53220,10450,21560,0,0,0,0,0,0,0,0,0
6281,0,19345,25413,0,92326,32848,48034,24849,23531,9387,21652,35812,6462,4287,18685,13943,106212,20323,100737,14565,36366,22892,130322,17004,163918,31077,29795,93679,67690,60433,30587,0,46920,17159,5566,66266,38038,84657,30686,163025,13666,16128,11639,20963,0,0,0,19639,20265,87119,23485,73869,12866,11393,36701,16025,53404,1713,40876,0,12375,144942,76344,0,3724,193678,0,121086,132347,32324,33662,100733,6408,2591,59848,48996,25152,0,33697,30331,4799,37576,64349,78930,52557,50565,80839,67602,79341,16726,20043,55477,43742,32638,69523,134742,47729,31431,57940,25933,40769,40006,51744,58506,32214,57775,1870,9910,0,113199,73663,7953,0,107204,185180,58491,48093,0,1420,76663,2582,8477,10514,17585,89344,52512,52796,0,18247,26309,39705,1798,18229,2797,911,0,14820,0,22239,37678,0,3915,14991,13306,16757,9240,20591,63039,61039,106236,53567,2907,0,0,0,31317,10247,0,121144,3649,178826,0,25287,2922,9104,0,0,0,4766,0,0,0,103725,5932,12947,5560,2212,34347,11063,23249,66948,104959,0,23147,3219,21194,70653,0,61297,61321,10387,22887,0,0,0,0,0,0,0,0,0
7400,0,17532,27832,0,87275,35444,51790,22073,23403,8617,28246,24607,4804,4736,19557,13303,103971,20729,86562,14068,36590,6251,146470,17786,156310,19210,15196,98273,73751,64853,29752,0,50663,16419,5033,76112,35974,81002,31310,155940,12206,19453,9874,23111,0,0,0,19020,24426,86843,13344,69597,10389,11797,31326,17976,56118,2034,38262,0,14827,164971,74333,0,2844,149850,0,104939,129329,30552,28369,63743,7791,2843,60344,60566,23980,0,26279,27585,4861,46816,58575,91447,73984,52967,70035,66383,73629,16893,41182,44237,40718,24813,62282,137520,32133,27549,45887,26584,32166,46892,45211,56199,28884,48166,2851,8922,0,114558,60522,7479,0,103507,197345,50900,38317,0,2112,76388,6904,6352,5330,13129,79166,38146,26928,0,39543,19781,38143,5902,11105,6295,934,0,12388,0,25826,17946,0,4316,14162,26063,14640,12769,13676,59941,73568,107543,40173,3450,0,0,0,28976,11194,0,111643,3576,160499,0,60947,2741,9135,0,0,0,6746,0,0,0,102322,5231,11468,6051,2950,15865,9130,18579,83224,106485,0,22497,3484,17568,56196,0,55491,64604,9941,21591,0,0,0,0,0,0,0,0,0
9437,0,16546,30281,0,91342,37752,56081,18525,24828,7885,33287,18398,3782,4488,19582,12386,104488,18621,81567,13965,56326,7239,138058,18929,156242,15327,16616,118767,78017,55587,30289,0,54376,15425,4568,78887,38132,81653,32085,150937,11907,24104,9478,21141,0,0,0,20937,24802,90205,7358,69164,9052,17630,29584,21780,68875,2109,35249,0,16812,178606,78682,0,3521,131690,0,95417,114994,31349,26121,44423,12770,3192,56179,71668,24873,769,21507,25766,4749,59709,51418,88299,89242,57049,64200,70250,67843,17098,59553,33214,39106,19125,57453,144157,18858,20921,35487,30039,17591,48071,33160,56163,23742,41992,4274,9922,0,122485,42258,7868,0,98457,208004,38371,30627,0,1787,66835,9094,3830,5089,7419,63119,26785,30845,0,48145,20463,45214,12513,2799,9840,1315,0,10311,0,28769,13328,0,3768,13103,30711,13576,14961,9337,62890,78055,107237,34625,5052,0,0,0,26255,11914,0,78878,3671,153935,0,81282,3186,9572,0,0,0,7852,0,0,0,104484,3311,11192,3182,4417,15634,12072,17411,89826,100428,0,25021,4559,16555,44316,0,54137,67772,8989,23184,0,0,0,0,0,0,0,0,0
9374,0,14266,32386,0,88768,40117,57323,15564,23962,7025,39264,17671,3150,4972,20116,14268,103515,17984,71919,14295,68774,8173,160297,19784,149925,11922,16521,129617,78766,52844,25789,0,56536,13264,5191,77910,42000,83757,33315,139475,9793,24150,8054,13612,0,0,0,12250,22726,91427,0,66620,8416,21090,27470,22159,72861,2167,33905,0,18999,184649,77809,0,3069,116904,0,79439,117006,30060,24476,33338,6258,3511,50657,73085,22440,1154,14486,24740,4797,67974,40384,69099,103502,63120,60283,69219,62409,17384,83761,31156,31598,17998,48365,134464,10577,16765,24753,25870,17841,70804,24436,56618,18677,37664,9022,7519,0,133151,29204,8862,0,88120,211468,29017,20546,0,2738,58558,9705,3942,5483,2938,57210,5999,32426,0,59100,16833,70633,14812,2313,12393,2246,0,9409,0,28802,10677,0,3951,8443,35757,14933,16898,6393,67823,70588,110169,54459,8260,0,0,0,23298,13592,0,44800,3156,146305,0,86583,3799,8941,0,0,0,10044,0,0,0,105825,1975,8592,4766,7421,17400,16929,16078,94036,96154,0,25665,8450,12513,36557,0,48876,70153,7063,24479,0,0,0,0,0,0,0,0,0
10367,0,13666,35248,0,87707,41375,58361,14309,27501,6640,49866,21765,3365,5050,17608,18387,88557,21016,58021,15680,91303,9129,157672,20649,159898,11969,16839,143696,76269,49489,27725,0,60606,15581,5317,82129,42532,66943,38840,139659,10022,28549,7870,6684,0,0,0,0,20459,90612,0,69181,8768,22981,27097,23491,83809,2566,34973,0,22302,195059,78019,0,3229,104892,0,56821,120581,30173,14658,20714,6138,0,32334,80897,22450,1075,11415,24989,4841,77049,34357,64243,109099,65909,54888,72301,59129,19520,110022,28311,29382,22081,43970,131456,10386,15285,13312,19327,19280,83043,19548,64581,16268,35020,19193,8313,0,139296,18508,10804,0,91445,224232,19232,8168,0,2100,44731,9591,4676,6039,1269,47260,7153,38185,0,68754,6749,86935,19779,3664,15965,3681,0,9156,0,30886,9936,0,7869,6378,43334,15007,18815,6151,74782,67266,104107,64716,13086,0,0,0,22485,16806,0,34849,3558,137070,0,94017,4747,9381,0,0,0,6636,0,0,0,109756,2665,8048,3374,8688,7938,4965,16785,88737,87609,0,30556,8525,10134,21858,0,43423,68145,5689,14030,0,0,0,0,0,0,0,0,0
