Muscles,ASER,BWM_DL02,BWM_DL04,BWM_DL06,FLPR,BWM_DL01,BWM_DL05,BWM_VR08,BWM_DL07,BWM_DR07,BWM_DR05,BWM_VR04,URYVR,BWM_DR03,BWM_DR01,BWM_DR06,BWM_DR08,SMBDL,BWM_VR02,SMDDR,URYVL,URAVL,BWM_DR04,BWM_DR02,IL2VR,IL1DR,RIPR,OLLR,OLQDR,URADR,URYDR,AVHL,CEPVR,IL1VR,BWM_VL03,URBL,CEPDR,BWM_VL08,URXR,BWM_VL04,RID,RIR,ASKR,AVAL,BWM_VL02,RMDL,SIBDR,RIGL,ALMR,AVDR,AVKL,RMEV,AVL,SIBDL,RIS,CEPVL,RMDR,RIBR,OLLL,RIML,RMEL,SAAVR,SIAVL,ADAR,PVT,RIPL,AVAR,BDUL,SIADL,SMDDL,excgl,AIML,BAGL,SMBVL,AIYL,RIFL,BWM_VR01,RMER,SMDVR,ADAL,SIBVL,RMDVR,AVKR,AVHR,PVPL,ASHL,AIZL,AVBR,AVBL,ASGL,ADFL,AWAL,BWM_VR03,AUAL,ASJL,RIBL,ASIL,ASKL,AIBL,AFDL,SABD,AWCR,RIMR,ASIR,AVJR,AUAR,OLQVL,ADFR,DB1,RIGR,AIZR,ASGR,URBR,SAAVL,IL1DL,SMBVR,AVJL,RIFR,BDUR,RMGR,AIMR,RICR,PVR,DVA,SMDVL,PVCR,PVCL,IL1R,FLPL,ADEL,ADER,DVC,SIADR,SIAVR,PVPR,RIH,PVQR,AWBL,SABVL,SABVR,IL2R,RIVR,BWM_VR07,RMDDR,IL2DR,AIBR,IL1VL,RMED,SAADR,RIAR,RICL,RIVL,BWM_VL07,SAADL,AINR,AINL,RMDDL,RIAL,BWM_VL05,CANL,ADLL,AVEL,BWM_VR05,AVDL,IL2VL,ALML,SMBDR,AWCL,ASEL,ALA,AVER,ADLR,CANR,AIAL,ASJR,PVQL,AIYR,RMDVL,AIAR,AWAR,BWM_VR06,IL1L,RMGL,IL2L,AWBR,AFDR,ASHR,URAVR,URADL,OLQDL,URYDL,IL2DL,CEPDL,URXL,BAGR,OLQVR,BWM_VL01,BWM_DL03,BWM_DL08,BWM_VL06,SIBVR,Other,Neurons
0,85325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92763,0,12751,0,0,0,0,0,21131,0,3122,10481,14204,15003,59216,0,0,0,34150,13603,0,10870,0,6917,250273,39657,21239,0,0,14610,2822,9969,17767,26395,3250,17209,22094,8333,0,0,122761,10119,23817,0,23758,15088,15934,1161,0,116600,46195,12895,8855,125574,136520,137796,52934,188027,117746,0,0,14075,139222,38195,15661,19423,38362,159503,217667,272922,117824,145048,97858,86037,36666,0,144521,106806,25748,32595,53654,198981,82209,0,332609,48815,22781,85863,192526,0,191311,0,3381,99829,38338,68934,11537,18212,50858,49611,164798,21882,8865,69576,5586,71564,35179,12492,11761,83166,0,6853,0,0,45908,6481,9812,23626,28292,56619,68475,0,0,28334,121425,0,3942,24932,121452,0,0,17637,77298,15691,91959,0,46414,144158,50716,1682,32213,0,0,14426,133897,0,2503,0,191021,70027,8651,48168,132339,25471,340723,3999,249932,210729,95971,76436,6779,205088,7599,0,3960,69554,24272,40962,9069,67639,0,11184,11098,17883,26793,9668,131217,189310,0,0,0,0,0,21484,0,0
0,70199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90248,0,11454,0,0,0,0,0,26791,0,0,10269,14500,14143,52958,0,0,0,23959,8693,0,0,0,7104,216323,22248,20197,0,0,14327,2443,9927,22568,24966,2852,18936,14853,7713,0,0,111616,11106,18396,0,26461,13849,18282,1461,0,159908,44082,15111,10522,121148,148094,116026,47579,172275,114728,0,0,13983,139518,34782,16160,19409,41822,182117,209645,284614,122018,145796,96665,76115,40757,0,125872,103708,105196,32037,51741,183811,107805,0,334249,45567,15983,83239,206805,0,233948,0,3477,107876,32557,69725,11103,17927,43246,43121,192608,21929,8056,49471,5005,57977,23291,13974,10955,76795,0,6160,0,0,50847,7428,11229,15946,28244,38884,39424,0,0,25318,131795,0,3344,24217,126436,0,0,17370,74060,14026,97688,0,47620,170259,45164,1524,42786,0,0,14845,142919,0,1982,0,186423,63627,6820,44156,128646,19275,348201,6427,266253,223336,100912,76745,7067,208449,8270,0,3883,76743,27013,44566,10616,60733,0,10664,10748,15545,27803,9396,116316,166825,0,0,0,0,0,20365,0,0
0,63999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86509,0,9674,0,0,0,0,0,17985,0,0,9947,13684,23347,48115,0,0,0,19349,6988,0,0,0,6815,183171,10782,18461,0,0,15442,2297,9143,25322,21216,2701,22745,10830,7276,0,0,92001,11439,12985,0,32972,12828,41708,3605,0,163037,54555,16272,12890,102335,175613,62945,42374,126843,126095,0,0,13699,138433,24077,16261,19559,28447,175164,189756,307529,95399,124743,96276,97040,81888,0,113851,98138,165738,35714,49618,149503,131638,0,299565,33613,8388,65827,190781,0,258248,0,2529,109944,22381,63619,9491,20342,33003,23757,242174,19636,6846,26197,3999,47083,21903,17194,10511,48262,0,5425,0,0,56262,8978,11205,4212,30020,25499,24622,0,0,15579,141455,0,3147,29853,136343,0,0,17512,68460,11341,105046,0,46909,174777,40466,2742,54772,0,0,16987,122674,0,3402,0,213860,63311,19756,33284,114726,12951,333404,15288,325617,245621,117768,78287,7629,210365,12269,0,4923,92146,27603,49756,11995,55143,0,9933,11397,12162,26446,8685,56642,79324,0,0,0,0,0,20120,0,0
0,67958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94290,0,4149,0,0,0,0,0,4710,0,0,17976,23345,14145,42135,0,0,0,1948,0,0,0,0,2501,179111,9246,15291,0,0,15824,2763,10246,27303,13622,2488,27298,10769,5768,0,0,74658,1616,21187,0,36068,10974,91540,8582,0,252311,72332,14907,17254,76526,198419,39067,38380,123633,126738,0,0,14830,154650,15439,14600,25322,59810,174585,149874,288657,72823,104951,100232,96945,99302,0,126109,101337,227850,34730,51506,161899,110305,0,254451,11122,4535,56796,189611,0,261050,0,2903,106131,14350,46644,4328,25261,24573,19514,301503,20190,4991,14279,3908,39259,31553,15459,9192,26604,0,6924,0,0,63866,8280,12613,5120,35294,23719,58688,0,0,0,155182,0,4046,27673,149800,0,0,14978,62187,8195,119573,0,40264,136492,78658,5044,48452,0,0,21608,96380,0,13489,0,201099,58880,28441,25294,59313,10224,326596,7771,366637,255393,146209,86156,9005,211386,22636,0,7202,91620,25910,48986,21027,69919,0,10712,9334,11885,24748,11434,25021,57817,0,0,0,0,0,19052,0,0
0,121915,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,95744,0,7879,0,0,0,0,0,0,0,0,22790,26041,3737,36544,0,0,0,10601,0,0,0,0,1310,115312,10486,13157,0,0,16805,2817,10206,21686,7575,2442,28234,12768,4679,0,0,41857,9520,33409,0,3455,8472,94467,11904,0,4044,72566,13083,19966,66102,244794,20246,30476,121436,121970,0,0,16582,151796,8155,12632,28814,82145,149797,138397,235787,51155,60453,98008,109000,115275,0,215260,97849,218469,31108,53971,144310,81255,0,221628,10512,2755,55221,140995,0,218378,0,3436,90298,9294,20645,6730,23440,20780,43927,322488,18803,4358,11857,3634,37696,31166,13710,7534,4524,0,10191,0,0,69931,4969,13511,4946,40805,31818,46469,0,0,0,165422,0,7678,20397,160433,0,0,22176,54200,6044,126188,0,30375,77133,100141,8322,20756,0,0,28505,59500,0,21293,0,209098,48925,24231,28771,91592,13713,295818,27637,391572,254973,161060,96431,10427,179041,20073,0,9736,83818,26166,40566,65486,91767,0,11863,8342,9831,22908,12988,24360,26935,0,0,0,0,0,15930,0,0
0,149593,0,0,0,3749,0,0,0,0,0,0,0,0,0,0,0,0,103088,0,7483,0,0,0,0,0,0,0,0,13163,18249,0,38098,0,0,0,8594,0,0,0,0,2768,53353,10518,9510,0,0,17789,2952,8329,16733,5379,2383,25019,17190,5585,0,0,20689,8581,47924,0,1862,7080,101294,14878,0,3178,80611,10415,22359,48168,234349,0,27712,133022,130638,0,0,20758,119730,4013,9336,31902,94564,114753,129271,186695,23501,25470,93015,129943,154577,0,292193,104565,198269,43805,69870,164685,45721,0,195027,10663,2699,37549,96659,0,171745,0,4500,90890,6377,7881,5257,23291,19521,36699,336863,22951,3275,23646,5046,32902,23675,11631,7385,4870,0,11913,0,0,73224,4296,14758,4951,48369,41886,55932,0,0,0,162622,0,12123,1291,157531,0,0,16749,49804,5882,138418,0,19929,98163,175188,13172,23745,0,0,48366,31528,0,15626,0,194754,42577,21209,55901,79915,14281,207818,29224,346502,266062,175256,105783,12336,132491,22685,0,16070,72106,24198,82369,127155,102636,0,15196,10006,10130,23826,13258,13701,9808,0,0,0,0,0,13619,0,0
0,152463,0,0,0,8135,0,0,0,0,0,0,0,0,0,0,0,0,92597,0,5572,0,0,0,0,0,0,0,0,0,8200,0,34256,0,0,0,8266,0,0,0,0,3533,12349,15429,8103,0,0,15039,5820,9596,12192,4935,249,20734,21555,5343,0,0,5653,6876,57552,0,1286,7121,95336,14373,0,2498,73222,10648,23625,40524,235884,0,26458,121383,130125,0,0,24066,88853,4187,6541,28917,95244,74005,149452,113417,12499,22209,81514,150182,109487,0,317306,115931,180516,56690,94212,157225,18529,0,191479,10598,3026,38318,68351,0,128252,0,4790,71846,4808,0,4840,19805,13974,33150,311290,24750,3235,27924,5338,24145,20077,14794,7527,4989,0,10503,0,0,72260,3199,15381,4172,42553,59052,80142,0,0,0,151726,0,13420,0,120982,0,0,13174,51539,5789,139079,0,20147,121802,162625,14995,23886,0,0,55429,16696,0,15334,0,173711,30875,52859,96739,2570,10854,170244,0,318680,254449,189891,84147,13579,101727,21328,0,24615,57374,22204,97933,143162,96498,0,14753,13009,9595,16739,14947,12977,0,0,0,0,0,0,13048,0,0
0,144972,0,0,0,9852,0,0,0,0,0,0,0,0,0,0,0,0,101008,0,4995,0,0,0,0,0,0,0,0,0,4729,0,35056,0,0,0,8028,0,0,0,0,4259,7879,21567,6222,0,0,13082,6612,8450,10262,5010,1930,17425,24300,5692,0,0,7595,6423,63817,0,1026,7452,98856,16018,0,2589,73388,14334,23255,37748,238493,0,23885,115276,135313,0,0,26347,79659,5645,5890,29502,95396,58920,166085,103044,11711,26438,80938,159940,91408,0,352983,118062,162931,58724,99075,208450,14893,0,187699,9183,3315,36644,50798,0,113971,0,5210,75955,4455,0,5066,19040,17187,27405,307540,27756,2795,29112,5237,23747,19011,15303,8295,5114,0,11409,0,0,77193,4532,16526,4226,58824,67632,100837,0,0,0,150636,0,13661,0,149631,0,0,12129,55479,6099,142516,0,20444,129948,166998,17096,26537,0,0,60037,11656,0,16053,0,152079,37393,67491,121621,2868,10726,162703,0,305436,249625,186254,122516,14322,112472,28509,0,27178,44503,19988,96522,161383,95985,0,15611,13157,9360,14567,15535,12140,0,0,0,0,0,0,14560,0,0
0,105252,0,0,0,12344,0,0,0,0,0,0,0,0,0,0,0,0,31635,0,3699,0,0,0,0,0,0,0,0,0,0,0,51068,0,0,0,10122,0,0,0,0,6953,4035,37136,7322,0,0,5215,8501,2048,10502,4810,1804,12280,7595,5362,0,0,8270,4255,73493,0,803,7720,101048,16281,0,2571,79993,12807,5245,29711,245884,0,16459,106826,125231,0,0,30982,55519,6593,4302,25832,81738,5121,173411,85143,8018,33912,71187,154335,58823,0,353903,133368,94970,54784,123513,208388,17727,0,145567,6263,4028,20737,8476,0,67616,0,5647,67403,3549,0,5879,15243,15946,19539,223163,32373,3044,31621,6016,16259,14777,19186,9933,5818,0,11413,0,0,80603,4396,14910,2515,30960,78822,146295,0,0,0,116364,0,13258,0,137756,0,0,10252,54842,8029,143209,0,11519,167249,164679,19697,38638,0,0,80582,12375,0,14872,0,114129,36349,112735,138191,4158,9602,150590,0,299779,233362,187907,148299,14326,104122,48216,0,28621,27654,14495,104087,203374,101705,0,11738,16038,12227,9827,6888,9149,0,0,0,0,0,0,21104,0,0
0,49393,0,0,0,14010,0,0,0,0,0,0,0,0,0,0,0,0,94958,0,3581,0,0,0,0,0,0,0,0,0,0,0,54046,0,0,0,12344,0,0,0,0,9674,4085,52098,10116,0,0,4797,10198,12185,15971,4700,1469,7330,25966,7867,0,0,8222,6281,81348,0,744,11101,99290,16077,0,3098,88859,29736,22652,25752,263849,0,5758,89086,126492,0,0,26910,45717,6203,2051,18111,49289,4803,179113,106164,6359,37431,48941,126133,45464,0,331053,142820,74066,78959,204845,140182,28532,0,138067,5182,5345,37898,7885,0,27697,0,6815,57890,2766,0,8880,13904,16695,19984,102013,36672,3127,58990,7822,3271,11813,25024,10156,6596,0,12682,0,0,86644,9687,10859,1130,5233,91022,198211,0,0,0,91661,0,11287,0,126583,0,0,11232,45726,14086,129987,0,23678,163611,180987,20188,48836,0,0,123796,13149,0,12685,0,85808,32412,189695,101433,6299,7423,123329,0,255633,192325,193521,159243,14109,95366,59536,0,31120,15832,9556,109265,220612,118008,0,10684,16930,9733,6591,6754,7588,0,0,0,0,0,0,26528,0,0
0,57660,0,0,0,13895,0,0,0,0,0,0,0,0,0,0,0,0,94533,0,4760,0,0,0,0,0,0,0,0,0,0,0,51974,0,0,0,16753,0,0,0,0,9692,5024,60987,16605,0,0,4960,11330,13461,21191,4274,1303,4994,23628,13821,0,0,7467,16008,86216,0,732,13251,88164,13822,0,6157,73476,33691,24298,20295,280565,0,5482,130157,133804,0,0,27238,41863,5540,1022,14805,14080,4733,158402,86735,5518,35407,32789,114607,33469,0,249677,149541,47916,76283,253548,118897,35144,0,133542,9751,6128,40054,6237,0,3714,0,6501,44056,2691,0,12701,18239,15470,14970,89501,37606,2763,45792,9025,3347,11739,27444,8588,7764,0,13366,0,0,90065,12551,7645,779,6076,92209,192352,0,0,0,75088,0,5098,0,110451,0,0,15772,38169,16512,122961,0,29404,146883,192366,18488,45723,0,0,177882,13393,0,10526,0,82801,24695,220946,73190,8411,6037,105714,0,205783,161573,259801,162558,14798,94514,68694,0,32241,13021,4881,106988,240230,96956,0,10820,15283,11783,4886,8935,12229,0,0,0,0,0,0,19629,0,0
0,8122,0,0,0,9205,0,0,0,0,0,0,0,0,0,0,0,0,99163,0,6264,0,0,0,0,0,0,0,0,0,0,0,39553,0,0,0,18909,0,0,0,0,9178,5646,59058,19063,0,0,7370,13299,17151,28731,4313,1827,3880,19707,18688,0,0,7076,22437,92751,0,764,15816,96104,11738,0,20676,62895,36824,27949,17798,256876,0,8859,60669,128403,0,0,24947,36861,4755,800,14977,15365,3839,108713,84236,5806,28913,31548,12825,16546,0,13738,98208,3664,71945,271925,93797,29739,0,109091,24808,3307,39433,5250,0,4443,0,6908,33085,3149,0,16801,14978,13790,16650,99114,42080,3668,53647,8681,3612,12039,26022,8303,9517,0,14273,0,0,85982,17320,6650,826,7295,43252,55932,0,0,0,62310,0,4994,0,58786,0,0,21530,49343,12216,113085,0,33241,72674,68999,14766,44335,0,0,223624,13462,0,12730,0,80369,24839,209452,30736,26598,5436,78852,0,149772,172134,301540,95497,14512,77220,1895,0,34345,8668,13833,6745,4866,39243,0,5721,10556,3914,4165,6244,14004,0,0,0,0,0,0,18091,0,0
0,43922,0,0,0,8097,0,0,0,0,0,0,0,0,0,0,0,0,103595,0,7009,0,0,0,0,0,0,0,0,0,0,0,31923,0,0,0,19377,0,0,0,0,9343,6749,70504,20786,0,0,6345,14433,16564,32033,4377,1982,3033,17936,19900,0,0,6789,26851,98020,0,613,17039,93943,11048,0,24818,49576,40952,30636,18135,235312,0,10640,193415,127489,0,0,21964,36415,4652,815,16023,17644,5055,84164,98733,5781,28862,27455,71289,100250,0,161640,76512,3587,65600,275730,93150,83385,0,99621,28937,8063,39524,5022,0,3956,0,6911,29266,3405,0,18975,15266,12107,18745,102489,42996,3758,50237,8875,3303,12902,27684,8778,10289,0,15704,0,0,87825,19001,5580,611,7229,89081,145275,0,0,0,56133,0,3118,0,93927,0,0,23374,50266,12884,111134,0,34689,140300,220062,12543,43008,0,0,248664,14446,0,13571,0,82863,24282,232564,106130,50174,4683,79960,0,115726,175360,313605,165792,15141,86526,85168,0,36051,7504,16551,97516,227919,51186,0,10820,15464,12267,5496,5637,13167,0,0,0,0,0,0,15815,0,0
0,37077,0,0,0,3987,0,0,0,0,0,0,0,0,0,0,0,0,107765,0,10758,0,0,0,0,0,0,0,0,0,0,0,5919,0,0,0,22847,0,0,0,0,8536,7803,72292,21953,0,0,5520,16336,16641,36989,8136,3402,2633,17301,22583,0,0,6435,27902,99083,0,735,19079,93524,5267,0,34636,25020,40975,33609,15079,230371,0,20533,226008,127183,0,0,12583,33985,5513,749,16909,22230,6033,46460,96771,5931,21639,20112,48508,115668,0,101575,26906,5287,67587,252336,74072,115922,0,65164,36160,10758,37095,2740,0,3833,0,6868,24946,3827,0,23566,28298,13882,10403,105525,39350,4284,48950,8819,3790,15260,25272,7611,12204,0,15516,0,0,86036,21114,5419,745,6777,82332,106558,0,0,0,48663,0,4211,0,88090,0,0,1479,54066,9781,93965,0,37278,147378,208406,7948,31862,0,0,281217,17984,0,10912,0,75640,19949,230136,166071,94655,3416,48829,0,59196,162219,313914,169968,16416,81599,99457,0,37758,6296,35090,82300,197871,25152,0,11378,25020,26206,6852,4751,12278,0,0,0,0,0,0,11734,0,0
0,37573,0,0,0,9846,0,0,0,0,0,0,0,0,0,0,0,0,113417,0,19043,0,0,0,0,0,0,0,0,0,0,0,2411,0,0,0,28062,0,0,0,0,7728,9790,81494,27697,0,0,6566,20419,18012,33701,17271,3792,2567,30942,20445,0,0,5153,42566,100334,0,921,20855,87965,1553,0,41583,4530,35872,34274,14279,207305,0,30527,250696,129015,0,0,6730,28435,9762,1078,18378,26747,6689,12285,87127,9129,11995,16399,30328,120128,0,41831,99171,11936,75570,186833,67320,140845,0,26700,42023,14948,35606,1755,0,3836,0,5447,24910,6172,0,28432,13168,17613,13099,113207,35730,7787,44129,9055,4310,22124,17786,7579,13141,0,15647,0,0,80297,18013,4425,1677,7808,75637,68494,0,0,0,41458,0,2398,0,80914,0,0,1938,46112,6932,67589,0,36157,167521,155345,3189,13728,0,0,334979,18880,0,8080,0,61967,15322,178314,271713,77041,2890,23447,0,32303,148285,284116,180058,18697,53794,108564,0,27027,10552,38738,64646,137365,21427,0,12754,36751,38108,22680,3697,8260,0,0,0,0,0,0,11385,0,0
0,62936,0,0,0,18760,0,0,0,0,0,0,0,0,0,0,0,0,119948,0,23275,0,0,0,0,0,0,0,0,0,0,0,3236,0,0,0,23832,0,0,0,0,7387,10092,44366,31508,0,0,13708,23476,2183,28374,26293,3059,12809,49695,15147,0,0,4850,16469,88597,0,1327,20866,17692,700,0,47511,3636,29702,30545,14609,133216,0,31865,236877,132413,0,0,1742,28961,10529,2194,19404,18780,6791,5552,61639,21605,4788,12217,18978,126055,0,21942,148698,12532,51236,172983,56776,157930,0,11144,40514,19760,30037,1899,0,4016,0,5554,25148,10254,0,3407,5889,22247,6461,43827,13382,0,34934,7149,4347,7626,0,0,14422,0,15907,0,0,72250,16588,2926,0,9004,54784,33177,0,0,0,31691,0,0,0,76704,0,0,2799,19897,7241,20698,0,34231,167499,100368,1757,774,0,0,360870,19893,0,4326,0,53020,14097,64641,339782,71716,3076,8575,0,37300,129132,263293,193413,13777,52724,109486,0,19515,10988,17759,42174,100316,20850,0,20157,40452,29586,27862,4606,10126,0,0,0,0,0,0,14300,0,0
0,39335,0,0,0,19938,0,0,0,0,0,0,0,0,0,0,0,0,116303,0,28739,0,0,0,0,0,0,0,0,0,0,0,5185,0,0,0,60886,0,0,0,0,5974,10976,82786,40458,0,0,29620,26395,18293,25511,30347,3010,16440,61131,17564,0,0,4034,20915,79166,0,4171,18837,53631,653,0,48139,4319,25359,29134,14942,88962,0,30719,66238,130482,0,0,6524,27430,14482,3519,16409,27689,7362,5745,45490,38321,7851,9733,7897,114261,0,21067,167894,10466,67467,152881,61454,1476,0,16582,57546,18120,27180,3121,0,3616,0,5835,22049,12049,0,29299,0,23883,37515,96006,29179,15525,27045,10933,5699,42449,8772,5658,14462,0,20465,0,0,62979,11197,8060,1531,10863,70384,1922,0,0,0,28267,0,0,0,63816,0,0,3956,18132,6946,37889,0,29613,46642,39061,2278,9182,0,0,359244,20264,0,4616,0,49095,11670,129211,196699,82341,4488,6858,0,37900,141935,260725,176937,18420,49230,102950,0,26913,10721,0,7137,47666,15463,0,28402,39374,15114,13503,4228,10276,0,0,0,0,0,0,16715,0,0
0,122182,0,0,0,23306,0,0,0,0,0,0,0,0,0,0,0,0,115427,0,29477,0,0,0,0,0,0,0,0,0,0,0,5588,0,0,0,64225,0,0,0,0,6004,10639,72896,39584,0,0,33834,29599,18987,24499,32786,3011,18329,78584,20425,0,0,3566,16495,76161,0,4173,18506,39090,663,0,51284,4921,23207,29691,14552,68689,0,30970,221460,133024,0,0,7576,27553,15019,4719,15078,27915,8489,5749,41445,42486,12067,9444,3290,141703,0,20783,169927,9285,60098,146547,54053,192428,0,14915,60785,19600,24768,4012,0,3325,0,6901,21449,12035,0,25852,0,23247,42844,94542,26041,18850,20533,11490,6357,49776,9532,5257,14414,0,20704,0,0,52846,10736,9547,1362,11871,70481,14464,0,0,0,24654,0,0,0,67518,0,0,2867,17182,6954,30485,0,28409,162779,37638,2281,6939,0,0,370099,19856,0,4379,0,45370,11662,126005,320024,78698,5627,7864,0,39898,151451,245647,189026,17996,55665,100511,0,21765,8930,0,6928,54864,12752,0,27132,41475,10488,7683,0,0,0,0,0,0,0,0,16405,0,0
0,214169,0,0,0,20134,0,0,0,0,0,0,0,0,0,0,0,0,110428,0,31557,0,0,0,0,0,0,0,0,0,0,0,5412,0,0,0,66188,0,0,0,0,5268,10843,64027,44062,0,0,36226,32367,18785,21702,35038,2872,27425,82577,26095,0,0,3679,4069,72041,0,4780,16352,25886,661,0,54718,5013,20357,28195,14746,37932,0,30659,210335,132867,0,0,10032,25001,16639,6622,13278,24191,8890,5674,32200,47606,19038,7823,3172,138586,0,20494,212521,6759,48504,134158,59862,154788,0,20284,62695,24734,20505,5131,0,3194,0,7507,20480,12596,0,25757,0,23591,54318,91329,22055,19772,7079,12420,7111,52884,10324,4393,13284,0,24045,0,0,51931,8077,10998,1144,11823,63999,10305,0,0,0,21986,0,0,0,62724,0,0,7093,11282,6983,23079,0,26752,147512,37069,2482,11556,0,0,353843,20838,0,15307,0,42879,11266,114889,288455,82656,5970,7827,0,43812,159614,262195,186810,16493,66055,95444,0,20635,8758,0,6784,45679,11278,0,21907,32681,2856,1807,0,0,0,0,0,0,0,0,16464,0,0
0,258103,0,0,0,19632,0,0,0,0,0,0,0,0,0,0,0,0,104756,0,34249,0,0,0,0,0,0,0,0,0,0,0,5221,0,0,0,64315,0,0,0,0,5645,0,56783,47345,0,0,37389,35153,18430,19812,37517,2721,625,88650,29000,0,0,3849,0,73144,0,5309,15559,22017,652,0,59743,5464,19391,27903,14827,20933,0,30668,196566,136586,0,0,11757,24177,18190,8011,11759,22650,9607,5583,27887,50425,23782,7231,3061,140602,0,22229,229758,4632,38818,126386,51992,147578,0,21525,66769,24730,18965,6129,0,2860,0,8398,21220,13232,0,24822,0,24240,61559,93009,18571,21392,7425,12720,7906,54604,10110,3364,13473,0,25745,0,0,51720,7265,12443,1455,13859,61075,8559,0,0,0,19472,0,0,0,53728,0,0,8740,9641,6713,16014,0,25951,124589,36130,2084,12012,0,5978,350158,20423,0,22789,0,40544,11562,111424,280933,80276,6689,6519,0,47444,170614,264618,189693,15249,72644,87477,0,14612,7260,0,6850,51598,10789,0,12801,26977,0,0,0,0,0,0,0,0,0,0,16974,0,0
0,301653,0,0,0,18468,0,0,0,0,0,0,0,0,0,0,0,0,98917,0,37414,0,0,0,0,0,0,0,0,0,0,0,5145,0,0,0,47990,0,0,0,0,5363,0,45411,49310,0,0,35830,34576,17880,18769,37278,2753,618,83922,29960,0,0,4496,0,73875,0,6891,13777,19178,670,0,55981,8182,15307,27070,15588,8933,0,27350,170638,131676,0,0,12988,22775,17811,9946,9770,18485,10701,5327,20664,49125,26976,5643,2852,132005,0,20609,249260,3225,21705,108136,48788,125951,0,26535,67188,29101,16387,8207,0,2887,0,9067,18172,14633,0,22148,0,23393,64073,91699,16936,24529,8010,11680,8633,55653,9455,2170,11008,0,25249,0,0,46897,5409,16179,1546,13743,63997,6467,0,0,0,14749,0,0,0,46228,0,0,9617,7459,6273,9276,0,25241,106467,32623,2298,12624,0,12656,327935,19833,0,30335,0,38887,12142,122779,240526,84930,7180,6498,0,46353,177046,252672,172260,11903,84029,77184,0,6303,7002,0,6602,51593,10334,0,7745,10908,0,0,0,0,0,0,0,0,0,0,15048,0,0
0,356157,0,0,0,18985,0,0,0,0,0,0,0,0,0,0,0,0,95133,0,37099,0,0,0,0,0,0,0,0,0,0,0,5684,0,0,0,42023,0,0,0,0,6121,0,45923,54528,0,0,39034,38771,15742,15483,41616,2994,610,67252,30779,0,0,5618,0,79873,0,8319,13336,16793,679,0,61308,12516,14771,26295,14679,3383,0,27837,170570,134656,0,0,14535,23225,19134,12200,8793,15693,11199,5709,18150,53452,30037,4693,2863,142265,0,22807,265952,2813,17336,93324,51036,121647,0,28037,68128,30251,15776,11100,0,3111,0,9987,17134,13949,0,20830,0,24847,70140,88095,9957,22428,7028,11929,9742,58730,8183,1571,10374,0,28833,0,0,46934,5299,19375,2270,14250,57372,6189,0,0,0,12505,0,0,0,44075,0,0,10269,5461,6585,10125,0,25967,98168,29835,1890,12515,0,16819,309205,19268,0,33813,0,39291,12886,114507,216706,86172,8111,5531,0,47716,187101,258044,173968,10209,84955,72377,0,0,6339,0,6141,50745,9476,0,3459,2597,0,0,0,0,0,0,0,0,0,0,16067,0,0
0,419491,0,0,0,17924,0,0,0,0,0,0,0,0,0,0,0,0,67355,0,42479,0,0,0,0,0,0,0,0,0,0,0,5092,0,0,0,35122,0,0,0,0,6906,0,45650,58634,0,0,30837,40367,12545,14914,45173,2009,1124,46750,34656,0,0,9311,0,92218,0,9213,13178,14126,550,0,1020558,19553,12880,28387,16563,2402,0,24587,151657,127276,0,0,17128,17403,20821,14776,7541,11863,11121,6193,13696,51751,32486,3425,2878,142724,0,24851,283563,2779,11834,71381,63833,109160,0,32317,71540,33081,21332,16499,0,2977,0,13076,12727,14594,0,6414,0,24587,64218,81065,6741,20202,6665,9552,10523,64723,8009,1252,9697,0,27825,0,0,37301,6010,24052,4186,11940,49598,6824,0,0,0,12103,0,0,0,54258,0,0,11257,5655,6575,13408,0,26125,69536,23005,2038,12811,0,23160,268214,14698,0,38983,0,37694,16074,103593,167046,91748,8413,6478,0,47685,200125,254548,163049,3861,92785,54308,0,0,5321,0,6021,48177,8330,0,0,0,0,0,0,0,0,0,0,0,0,0,14224,0,0
0,460104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21976,0,41007,0,0,0,0,0,0,0,0,0,0,0,11076,0,0,0,22811,0,0,0,0,0,0,33550,5748,0,0,5688,0,9384,13211,0,0,0,6054,31814,0,0,8213,0,15,0,4708,0,283,0,0,0,0,6258,22449,13430,0,0,2009,41816,0,0,0,1795,0,9816,6703,0,5557,0,0,1991,10099,16018,0,0,118949,0,0,293083,0,6312,16321,100773,95924,0,39189,11992,34787,21024,20609,0,1382,9353,0,745,13234,0,1020,0,11821,54497,70958,5531,17357,5615,6937,10936,39324,9617,899,0,0,0,0,0,0,10911,7270,8342,0,57411,3053,0,0,0,5395,0,0,0,28242,0,0,9207,3759,0,16572,0,28744,42396,12436,1949,15021,0,32846,251487,5390,0,39748,0,12620,12406,54975,65990,87653,0,8317,0,46802,200309,165959,13838,0,92591,24277,0,0,0,0,4966,37897,5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
