RMFR,RMFL,BWM_VL02,BWM_DR06,BWM_DL03,BWM_VL01,BWM_VL07,AVFR,ADAR,RMDVR,OLQVL,URBR,URXR,CEPDR,RMEV,RICR,RMEL,OLLL,IL1DR,URXL,OLLR,RMER,RIGL,ADEL,AUAR,PVPR,DVA,AVAR,RMDR,FLPR,RMDVL,BAGR,AIYR,SAADR,BAGL,RIPL,RMGL,AIBR,SAAVR,ASHR,BDUR,IL1VR,SIBVL,RMHL,RIMR,RIBR,BWM_DR02,OLQVR,CEPDL,URAVR,BWM_DL07,BWM_DL05,IL2DL,IL1DL,BWM_DL01,RMGR,IL2R,URYDR,ALNL,PVR,URADR,IL2DR,OLQDR,AVDR,URYVR,ALNR,ADER,SDQL,RIAR,IL1R,AVEL,BWM_VL04,BWM_VL08,RIVL,BWM_VR04,BWM_VR02,ADLR,BWM_VL06,ALA,CEPVL,BWM_VL03,IL1VL,AVER,AIZL,RIVR,AVL,CEPVR,BWM_VR05,RMDDR,SAADL,BWM_VR03,BWM_VR01,BWM_VR07,BWM_VR08,BWM_VR06,ALMR,ALML,RMDDL,AVJL,AWBR,ADAL,BWM_VL05,ASIR,SMDDL,RMHR,SIBDR,BDUL,AVDL,SMBDR,AFDL,PVCR,AVHL,SIAVR,SDQR,AIBL,SMDDR,SMBVR,PVT,SIADR,DVC,SIBVR,ASJR,PVQR,ASGR,ASER,RIFR,AWCR,AFDR,FLPL,RIH,AVBR,AWAR,AIMR,AVM,SMBDL,PVCL,AIZR,AIAR,AINL,AINR,AIYL,AVJR,ASHL,AUAL,AWBL,PVPL,PVQL,ASJL,ASGL,ASEL,AWAL,SIBDL,AIML,ASKL,AIAL,SMBVL,SIADL,SMDVR,RIML,ADFL,BWM_DL08,OLQDL,URYDL,BWM_DL06,URYVL,URBL,BWM_DL04,AWCL,RMDL,AQR,URADL,BWM_DL02,RMED,BWM_DR04,BWM_DR08,RICL,RIS,BWM_DR01,BWM_DR07,BWM_DR03,BWM_DR05,RIGR,IL2VL,IL2VR,RIPR,IL2L,IL1L,URAVL,SAAVL,ADFR,AVAL,RID,AVHR,AVKR,AVKL,SIAVL,RIBL,ADLL,RIR,AVBL,ASKR,RIAL,SMDVL,RIFL,ASIL,AVFL,Muscles,Other,excgl,VB1,SABD,VA3,VA2,DB1,VA1,VB2,Neurons,CANL,CANR
0,0,0,0,0,0,8866,22901,11407,3874,0,0,0,0,0,10393,0,0,0,5292,0,0,5753,3019,4519,2803,45837,3736,0,0,1680,17541,8430,14280,151,0,7028,31188,12147,7169,3905,0,2015,4510,10409,11046,0,0,0,0,0,0,0,0,0,7785,0,0,17430,10687,0,0,0,12867,0,10206,14504,13843,25746,0,5966,0,0,46060,0,0,46237,0,17233,26407,0,0,4173,20050,36571,5088,6126,0,4046,9759,0,0,0,0,0,14325,16858,2451,5252,12774,22753,15662,8956,51887,2126,7009,1954,12883,10452,12010,1627,3149,10377,21844,61637,28539,4382,817,5972,14405,9150,50514,70850,6449,48185,5362,73358,19539,0,27710,9348,15796,39825,0,6912,1089,40938,22302,10109,23629,14975,15393,18734,16095,4781,7439,20889,26271,0,11514,11260,3551,6538,9581,49750,19030,5781,3461,17901,4382,0,0,0,0,0,0,0,74283,0,20292,0,0,0,0,0,21169,21955,0,0,0,0,5075,0,0,0,0,0,0,18360,7029,8280,5951,19934,7076,9891,10164,4246,88028,20573,16918,64088,31834,6365,15235,13837,16940,0,0,0,0,0,0,0,0,0,0,0,8756,0
0,0,0,0,0,0,8540,15442,10910,4380,0,0,0,0,0,10417,0,0,0,4729,0,0,4479,1773,4744,3385,42231,3827,0,0,1951,18138,7904,13794,0,0,6251,31459,10880,7523,3783,0,2359,4443,11112,10370,0,0,0,0,0,0,0,0,0,11955,0,0,17613,11732,0,0,0,12561,0,9591,13794,14237,26314,0,6190,0,0,48850,0,0,45062,0,16165,25495,0,0,4098,17602,35076,5507,5119,0,3949,11802,0,0,0,0,0,15194,16118,2228,4719,12280,17541,14571,9272,51504,2139,7154,1815,12584,12980,8478,1955,3169,10594,22068,56618,28409,3728,891,5326,13841,8792,49475,68106,5924,46959,5209,74389,19596,0,26276,10108,14754,38307,0,6729,765,38899,18179,9523,22952,17940,15288,24329,15695,7027,17253,29360,31955,0,6632,11286,3829,5931,9894,59261,15227,5563,2814,18519,4940,0,0,0,0,0,0,0,81331,0,24703,0,0,0,0,0,21073,22876,0,0,0,0,4383,0,0,0,0,0,0,18337,8039,8297,5961,16583,6121,9555,10192,3710,86409,15433,15970,64174,32188,5624,15147,10668,15990,0,0,0,0,0,0,0,0,0,0,0,11213,0
0,0,0,0,0,0,7665,14957,9992,3972,0,0,0,0,0,10603,0,0,0,4809,0,0,3725,1445,5569,4071,35672,4041,0,0,1991,18176,7147,13628,0,0,6218,30774,9353,7260,3522,0,2650,4520,12483,9942,0,0,0,0,0,0,0,0,0,11056,0,0,14754,11740,0,0,0,12286,0,10897,12877,14007,26324,0,5786,0,0,46019,0,0,39563,0,14835,24197,0,0,4135,16087,32605,5847,5202,0,3594,14004,0,0,0,0,0,15212,16753,2150,4059,12263,11529,14235,10694,49353,1886,8047,1580,13132,13929,8494,1837,3711,10896,22818,40255,26811,3536,886,5178,13360,8366,47823,65441,5865,42777,4123,77039,20531,0,26596,10832,14793,34460,0,6319,1870,37540,13202,8196,22155,14718,15394,27561,14092,9406,23947,33692,33306,0,8421,10639,3637,6062,11775,75836,14749,5832,3002,18628,5499,0,0,0,0,0,0,0,81739,0,33131,0,0,0,0,0,21693,23433,0,0,0,0,4456,0,0,0,0,0,0,18437,7693,7652,5137,13152,4600,9771,10017,4091,84526,11904,14553,71810,11544,5479,16157,4851,15332,0,0,0,0,0,0,0,0,0,0,0,11074,0
0,0,0,0,0,0,7583,14342,9082,3641,0,0,0,0,0,10612,0,0,0,4438,0,0,3394,887,4907,4382,34642,4294,0,0,2101,16993,6309,13607,0,0,5882,30258,8161,7623,3197,0,4081,4461,13209,9010,0,0,0,0,0,0,0,0,0,9133,0,0,12191,10701,0,0,0,13417,0,10773,12451,14105,25992,0,5976,0,0,44803,0,0,35506,0,13780,24082,0,0,4071,16389,30963,6124,4128,0,3359,14754,0,0,0,0,0,14759,17613,2162,3525,12570,8356,13750,11260,46523,1907,7360,1331,12890,15259,11097,2037,3179,11090,23717,36534,26435,3411,901,5117,12017,7333,45930,61231,5346,37969,3229,70054,20523,0,26811,10512,14296,30403,0,5792,2521,36277,9518,7119,17546,13818,13328,26454,12511,12563,25653,38196,34794,0,7374,9848,3118,5904,11946,78498,11673,5693,2941,18696,6020,0,0,0,0,0,0,0,89094,0,35930,0,0,0,0,0,21880,23637,0,0,0,0,4453,0,0,0,0,0,0,18351,9599,5869,4262,10638,3747,9122,9753,4303,87162,10574,14334,59437,11260,7571,16168,11320,13823,0,0,0,0,0,0,0,0,0,0,0,11057,0
0,0,0,0,0,0,7819,12883,7807,3501,0,0,0,0,0,10449,0,0,0,4349,0,0,3454,1389,4914,4690,36002,4632,0,0,2111,15533,6342,12438,0,0,5549,29217,6726,7834,2968,0,5043,4342,14592,8816,0,0,0,0,0,0,0,0,0,8921,0,0,10745,11888,0,0,0,13770,0,11071,12190,14101,26405,0,5646,0,0,45413,0,0,31689,0,13924,22254,0,0,4137,16242,30752,6887,4123,0,3368,16980,0,0,0,0,0,14525,19454,2226,3225,12585,6226,13441,11857,44591,1944,7012,1362,12147,17336,11430,2304,4008,10637,23930,37525,25451,3523,886,5284,11945,6008,45560,60344,4675,31647,2864,67255,21763,0,27483,11548,14659,28152,0,5668,3683,35296,7501,6150,13050,13225,12674,34204,11331,13452,26764,41569,36080,0,7140,8646,3450,6154,13864,80195,10812,5766,3549,19256,6097,0,0,0,0,0,0,0,92467,0,36337,0,0,0,0,0,23470,23865,0,0,0,0,3945,0,0,0,0,0,0,17986,9427,6763,2399,11042,2969,9213,9341,4076,84556,8940,13641,57217,11504,5984,16073,12159,13247,0,0,0,0,0,0,0,0,0,0,0,10280,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,0,0,0,0,6540,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9321,0,0,0,0,5882,0,10897,11807,1006,0,0,2994,0,0,980,0,0,8883,0,12447,0,0,0,0,0,1791,0,0,0,0,366,0,0,0,0,0,2000,2354,0,0,0,0,0,0,4863,0,4884,0,0,7571,0,0,1136,0,2558,0,1786,0,0,5262,0,0,20769,58962,0,0,0,0,0,0,0,0,0,0,0,3536,0,0,0,0,6951,0,11092,0,0,0,0,32129,39541,0,0,0,1849,6515,3570,15722,0,772,2346,0,0,0,0,0,0,0,0,0,31763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,1493,0,0,0,0,57543,0,0,751,0,2823,0,0,11438,0,0,0,0,0,0,0,0,0,0,0,9762,0
0,0,0,0,0,0,7485,9229,5581,3229,0,0,0,0,0,10261,0,0,0,1310,0,0,4153,800,4888,5967,35566,4855,0,0,1972,13162,5011,9290,0,0,5819,25995,4549,9367,2666,0,7761,4161,17474,6574,0,0,0,0,0,0,0,0,0,8091,0,0,8184,11067,0,0,0,13049,0,10954,10954,12633,24622,0,5770,0,0,48314,0,0,23420,0,11990,20045,0,0,3847,21854,28422,7898,5364,0,2809,19931,0,0,0,0,0,15309,22452,2449,3594,10391,3704,12014,12240,36918,2022,7219,4194,6453,20593,15410,2839,2482,10048,22423,35973,24415,7826,1240,6144,4829,3837,43451,58944,4741,30093,2798,55723,22913,0,29275,10010,12734,19204,0,5515,6014,31901,7794,3919,10082,10259,14361,38407,7675,12588,25060,50438,39162,0,8604,5870,3369,6214,22026,77581,8230,5382,6157,20419,8903,0,0,0,0,0,0,0,93365,0,40837,0,0,0,0,0,22235,25020,0,0,0,0,3393,0,0,0,0,0,0,17344,11427,7353,4306,9032,6656,6958,8882,4118,85375,7036,12261,50029,11466,4305,14829,14868,14591,0,0,0,0,0,0,0,0,0,0,0,10110,0
0,0,0,0,0,0,6883,11675,3956,3183,0,0,0,0,0,10459,0,0,0,928,0,0,4176,2269,4845,6379,31152,4953,0,0,2020,10563,4456,6906,0,0,5151,25780,3542,10936,2461,0,9112,4042,19182,5566,0,0,0,0,0,0,0,0,0,7386,0,0,6216,11150,0,0,0,12489,0,11830,9626,13511,23856,0,5600,0,0,48467,0,0,20830,0,11258,18820,0,0,3355,23820,28854,7997,3882,0,2928,20731,0,0,0,0,0,15781,23631,2682,4080,9534,3521,11514,12449,32247,2324,5902,5360,5664,21076,16863,2974,2754,9608,22088,34302,24375,9927,1483,6907,4001,3128,40945,59203,4861,26837,2471,51203,24209,0,30044,8748,12376,15591,0,6042,6991,31199,7746,4670,9657,9532,9107,34687,7059,12260,23064,51613,40594,0,9208,4993,4083,6596,26331,74009,9750,4648,5884,20242,8285,0,0,0,0,0,0,0,96371,0,43552,0,0,0,0,0,23025,25996,0,0,0,0,3340,0,0,0,0,0,0,16581,12718,8110,5399,9561,8348,6140,8000,4347,83994,6751,12699,43564,11451,5120,13903,16321,11562,0,0,0,0,0,0,0,0,0,0,0,9826,0
0,0,0,0,0,0,5913,11322,3180,3322,0,0,0,0,0,10441,0,0,0,722,0,0,4096,1892,5177,7019,31736,5247,0,0,2050,8569,4296,6373,0,0,4317,25880,2912,10056,2104,0,9530,4279,20452,4578,0,0,0,0,0,0,0,0,0,7466,0,0,4884,9541,0,0,0,12180,0,12119,8842,14211,23452,0,5668,0,0,49892,0,0,17082,0,10429,16648,0,0,3538,25749,30484,8128,4276,0,2848,20990,0,0,0,0,0,16759,24490,3077,4166,9462,3133,2870,13081,28253,2550,5225,5595,5765,22218,18537,3198,3365,9266,21237,34376,23871,11313,1855,6817,4153,3052,39568,58796,5414,25343,2204,37563,25741,0,30287,7959,11543,15050,0,5928,7550,30389,7514,3769,8425,8516,8155,30284,6156,11837,21451,53521,42104,0,9583,4098,5053,6736,29988,72255,10167,4127,12249,20918,9221,0,0,0,0,0,0,0,99753,0,45178,0,0,0,0,0,22069,25890,0,0,0,0,2984,0,0,0,0,0,0,16208,13399,8503,6494,11005,9994,5124,6840,4334,82927,6198,13676,38428,11517,5029,12922,17517,16646,0,0,0,0,0,0,0,0,0,0,0,8604,0
0,0,0,0,0,0,5592,12024,2283,3346,0,0,0,0,0,11088,0,0,0,673,0,0,3984,1210,5355,7556,31998,5760,0,0,1920,6946,3851,6177,0,0,4146,25401,2352,8443,2214,0,9695,4292,20670,3683,0,0,0,0,0,0,0,0,0,6712,0,0,6179,10867,0,0,0,11438,0,11396,7849,14554,22385,0,5536,0,0,50057,0,0,17250,0,9321,14108,0,0,3143,27110,30411,8362,4893,0,2866,21642,0,0,0,0,0,17782,26684,3326,6323,8975,2756,2781,13458,24699,2853,5849,5415,4399,22681,19969,3244,2528,8558,20875,32512,23530,12190,2200,7301,4810,3283,36600,56363,5500,24186,2270,28719,26450,0,30974,7532,11141,14415,0,5672,7653,29488,7266,3350,7755,5861,7554,27112,5373,10825,20994,55523,43411,0,10141,3874,5648,6956,33730,70265,10284,3406,16297,20965,9354,0,0,0,0,0,0,0,97351,0,44414,0,0,0,0,0,21201,25522,0,0,0,0,2824,0,0,0,0,0,0,15290,14225,9229,7369,10848,10732,4373,6256,4031,81341,6033,12768,31001,11134,4950,12539,17295,16080,0,0,0,0,0,0,0,0,0,0,0,8124,0
0,0,0,0,0,0,5421,12406,1945,3550,0,0,0,0,0,11801,0,0,0,741,0,0,3864,1522,5576,7331,32854,5788,0,0,1981,6151,3775,6338,0,0,4495,25643,2566,5996,1984,0,8953,4094,20300,3001,0,0,0,0,0,0,0,0,0,4783,0,0,5502,11061,0,0,0,10466,0,11176,7576,15051,22149,0,5763,0,0,50758,0,0,18164,0,9543,11173,0,0,3068,28153,31723,8453,5318,0,2706,22064,0,0,0,0,0,18069,29632,4225,6113,9182,2244,2260,13720,20524,3333,5723,5912,3807,22900,20596,4014,3567,8098,22458,32040,22299,11424,2748,7491,4754,3329,34571,57647,5912,22362,2472,25596,27226,0,31952,6919,10554,13495,0,5644,7417,28922,7571,4314,6494,5032,6435,24984,5551,10764,20448,57074,43741,0,9637,3711,6051,7421,36570,68812,11003,3022,11742,21190,9349,0,0,0,0,0,0,0,96397,0,42749,0,0,0,0,0,20586,25239,0,0,0,0,2852,0,0,0,0,0,0,15127,15310,9916,7295,10568,11860,3588,6473,3948,81007,6609,11941,25808,10508,5089,12956,26038,16388,0,0,0,0,0,0,0,0,0,0,0,7129,0
0,0,0,0,0,0,4738,14075,1708,4301,0,0,0,0,0,12142,0,0,0,604,0,0,4009,1982,5736,8143,33808,6229,0,0,1996,5086,3631,6594,0,0,4496,25125,2133,5162,2034,0,8627,4528,20710,2699,0,0,0,0,0,0,0,0,0,3265,0,0,4784,8681,0,0,0,9951,0,10614,6787,15955,21816,0,5660,0,0,50708,0,0,17874,0,9425,9040,0,0,3094,28120,30904,8881,6138,0,2919,20377,0,0,0,0,0,19845,33046,4289,6127,9890,1887,1510,13857,17569,3774,5105,3552,2684,23567,20791,3805,3453,8315,26005,29628,18820,11659,3422,7253,4829,3408,32385,56216,6929,24538,2120,24243,28112,0,32073,6104,9617,12876,0,5669,6359,28882,7134,4818,5975,4542,3924,22352,5275,9520,19281,61446,45780,1254,9361,3987,6535,8809,38974,68249,11434,2377,11455,21932,9264,0,0,0,0,0,0,0,93860,0,40963,0,0,0,0,0,17995,24800,0,0,0,0,2903,0,0,0,0,0,0,15169,15982,11716,7760,10988,12226,3119,6135,3563,81222,7734,10812,20459,9774,5288,12653,29096,12521,0,0,0,0,0,0,0,0,0,0,0,7283,0
0,0,0,0,0,0,0,20110,1573,3742,0,0,0,0,0,11984,0,0,0,429,0,0,3970,2018,5693,8334,35628,6116,0,0,2005,4711,3486,7060,0,0,4157,25436,2346,4300,2002,0,8313,3877,21399,2588,0,0,0,0,0,0,0,0,0,2012,0,0,3924,10393,0,0,0,9684,0,11232,5682,15404,21359,0,5564,0,0,49511,0,0,18208,0,8956,8721,0,0,3146,25465,33657,8874,6392,0,2851,22268,0,0,0,0,0,20472,33357,3582,6502,9907,1865,619,14836,15351,3799,5209,3711,2775,24128,21976,3858,3460,8298,28386,24962,18453,12250,4138,7231,5296,3765,29156,54791,7892,33399,2152,21799,28513,0,32838,6553,9229,12079,0,6573,5626,28311,7154,5728,5561,3984,3823,17308,5522,3420,18369,63867,45565,5878,8917,10880,6977,8136,42233,66749,11495,1696,16293,21839,8730,0,0,0,0,0,0,0,89969,0,36434,0,0,0,0,0,16757,24398,0,0,0,0,2821,0,0,0,0,0,0,13996,16597,11926,8146,11761,13143,2756,5493,3651,82411,10378,9484,15439,9539,4597,11499,34161,12958,0,0,0,0,0,0,0,0,0,0,0,6430,0
0,0,0,0,0,0,0,22240,1546,3825,0,0,0,0,0,12650,0,0,0,0,0,0,3905,1927,5364,8419,37380,6378,0,0,2067,3468,3580,6947,0,0,3911,25696,1626,4220,1653,0,7497,3841,22077,2203,0,0,0,0,0,0,0,0,0,962,0,0,2868,8998,0,0,0,8966,0,10149,5293,15379,21128,0,5707,0,0,47408,0,0,17497,0,8323,7445,0,0,3397,26489,32644,7857,6933,0,2768,22291,0,0,0,0,0,21325,33810,3432,5410,10455,1794,302,15014,14131,4122,5167,3347,2622,25147,20811,4339,5301,8010,29248,23090,18399,12246,5720,7365,5826,3849,24706,48272,9517,37057,2344,20998,29238,0,33715,6606,9023,11172,0,7095,4514,27849,6934,7497,5273,4322,4234,15596,4965,3652,17279,67630,45265,8081,8795,12313,7804,7675,44079,65417,12122,1691,14923,21839,8223,0,0,0,0,0,0,0,82699,0,33808,0,0,0,0,0,14685,23981,0,0,0,0,2734,0,0,0,0,0,0,13700,17609,11430,8647,12897,13770,2109,5332,3558,77836,11776,8761,11821,9086,4437,10627,36972,13092,0,0,0,0,0,0,0,0,0,0,0,5408,0
0,0,0,0,0,0,0,24226,1322,3576,0,0,0,0,0,13138,0,0,0,0,0,0,3841,1830,5471,8224,38254,6478,0,0,2055,3450,3518,11147,0,0,3786,25646,1570,4547,2171,0,6797,3973,22124,2469,0,0,0,0,0,0,0,0,0,815,0,0,2791,10030,0,0,0,8999,0,9642,4079,14877,20878,0,3148,0,0,47424,0,0,17609,0,0,7633,0,0,3590,25534,31023,7253,7333,0,2780,22169,0,0,0,0,0,21668,33931,3338,4852,11479,1839,0,16524,13347,4303,5409,3536,3067,25380,19663,4587,6875,7794,28500,21187,18007,12052,7161,6159,5634,3837,19462,43256,12313,40806,1854,15455,29088,0,33457,6669,8194,9902,0,6967,4068,27466,6476,7996,4589,4290,4464,13824,4751,3672,13197,68247,44780,10581,8156,13866,7595,7007,46088,63688,12449,1454,13297,21171,8143,0,0,0,0,0,0,0,74394,0,31344,0,0,0,0,0,14587,22193,0,0,0,0,2853,0,0,0,0,0,0,12928,18488,11729,8733,13084,13944,1748,5551,3559,34420,13211,7861,11348,8480,4464,9292,38740,11332,0,0,1280,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24330,1277,3577,0,0,0,0,0,13723,0,0,0,0,0,0,3857,1731,5301,8018,39367,6316,0,0,2176,3135,3501,13928,0,0,3861,25986,1747,5363,2260,0,6573,3912,22458,2698,0,0,0,0,0,0,0,0,0,837,0,0,2451,4400,0,0,0,8855,0,10829,3296,13590,20984,0,2851,0,0,45043,0,0,17356,0,0,7636,0,0,3522,26850,30694,6990,7450,0,2903,21993,0,0,0,0,0,21490,34294,3197,4395,11557,1646,0,16590,13127,3523,6089,3579,3209,25606,18819,4853,8209,7843,29743,20438,18069,12375,8617,6197,5958,3775,15451,38104,12913,42762,1501,14062,29960,0,34512,6964,7820,9293,0,7761,3717,27551,6088,9029,4416,4230,4670,12073,4938,3578,10772,68879,43690,12966,7932,13754,7681,6347,48680,63812,12574,1536,12927,20930,7711,0,0,0,0,0,0,0,70795,0,30310,0,0,0,0,0,13811,21273,0,0,0,0,2971,0,0,0,0,0,0,12647,19150,11092,8590,13466,14243,1493,5715,3401,35387,14502,7166,8798,8477,4480,8306,41543,11896,0,0,1030,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26249,1303,3673,0,0,0,0,39519,13869,0,0,0,0,0,0,3607,1566,4344,8007,40410,6551,0,0,2082,2659,3670,15296,0,0,3886,25919,1521,5473,2506,0,6621,4061,22809,2853,0,0,0,0,0,0,0,0,0,885,0,0,2527,4494,0,0,0,8795,0,9213,2939,12464,20418,0,2855,0,0,45039,0,0,17212,0,0,7215,0,0,3909,26814,29993,6500,7923,0,2865,21610,0,0,0,0,0,22255,33933,3100,4327,12726,1832,0,17208,12335,3606,6663,3554,3329,26157,17585,4966,8693,7996,31351,20694,18406,12278,9672,6406,6302,3605,15711,31733,13906,44656,1530,14389,30233,0,35675,7457,7177,8344,0,9064,3118,28066,6245,9172,4382,4969,5139,11869,5056,3003,9624,70333,42912,16563,7965,14189,7368,5752,50988,64089,11120,1454,12344,21126,7810,0,0,0,0,0,0,0,60733,0,28181,0,0,0,0,0,13279,19009,0,0,0,0,2848,0,0,0,0,0,0,11709,20839,11336,8279,14670,14379,1386,6245,3272,36443,16592,6880,6829,7866,4253,7444,44227,12216,0,0,1011,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,25177,1341,3617,0,0,0,0,0,13907,0,0,0,0,0,0,3652,1676,3590,7218,42203,6204,0,0,2072,2735,3726,18693,0,0,4245,26322,1631,5982,2636,0,6414,4175,22999,2745,0,0,0,0,0,0,0,0,0,1014,0,0,2110,3312,0,0,0,5364,0,5817,0,12600,20630,0,2851,0,0,43667,0,0,16802,0,0,7515,0,0,4043,27448,28198,6025,8304,0,2788,20804,0,0,0,0,0,20786,34180,2896,4003,13453,1860,0,18175,8854,3843,6923,3187,3292,26601,16682,5363,10069,7766,29290,21643,18789,12466,9926,5605,6270,3623,16265,24442,14347,44530,1650,14992,30135,0,35864,8154,6764,7083,0,6968,2564,27783,6673,9020,3531,5605,5159,11993,4933,2425,6530,71286,41413,22163,6801,12957,1152,5439,55265,60809,12017,583,8105,21080,7724,0,0,0,0,0,0,0,45785,0,24286,0,0,0,0,0,12168,16751,0,0,0,0,3093,0,0,0,0,0,0,11120,22826,10751,8466,11990,14410,1482,6641,3301,36451,18841,6211,6707,8077,4083,7094,46925,10787,0,0,1439,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,25114,1394,3675,0,0,0,0,0,14479,0,0,0,0,0,0,3310,2006,3432,6272,44023,6140,0,0,2115,1818,4356,20714,0,0,4741,25936,1448,6827,2790,0,6141,4238,23352,2697,0,0,0,0,0,0,0,0,0,999,0,0,1545,5352,0,0,0,8904,0,8492,1718,9906,20823,0,2945,0,0,43314,0,0,17102,0,0,6347,0,0,4634,29695,25614,5880,8712,0,2926,21120,0,0,0,0,0,22689,34385,2528,4058,12428,1827,0,21663,11770,4948,5947,3128,3101,26535,14836,5845,11145,7961,30315,23180,21374,12614,10718,4123,6158,3525,16867,16361,14935,46062,1659,14442,30022,0,37090,9728,6714,6018,0,8130,2243,28087,7136,9091,4048,7222,6273,11854,4686,1777,5412,66009,47335,27124,3479,12560,6781,5345,56872,54714,12992,1991,8883,20622,7224,0,0,0,0,0,0,0,35602,0,21091,0,0,0,0,0,11833,15143,0,0,0,0,3818,0,0,0,0,0,0,10338,24043,10716,7769,18321,13232,1660,6857,3170,35300,22397,5819,6413,7708,3730,6547,50093,9127,0,0,2479,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23799,1585,3439,0,0,0,0,0,14157,0,0,0,0,0,0,2868,1897,2671,5152,42968,5554,0,0,2229,1306,5032,19627,0,0,5438,25956,1552,7351,3345,0,5939,4404,22585,2742,0,0,0,0,0,0,0,0,0,938,0,0,1798,3323,0,0,0,8609,0,8372,1327,9844,20402,0,2447,0,0,41276,0,0,16244,0,0,6191,0,0,5091,29197,21736,5305,8772,0,2744,20402,0,0,0,0,0,23196,33578,2386,3548,14670,1945,0,26917,11278,4628,5876,2981,3114,24836,11869,6276,11517,7867,30128,22035,21709,13257,11822,3730,6262,2998,16991,14606,15357,45209,1748,15045,28159,0,36971,10488,6293,4592,0,9375,1825,26661,7259,8443,3502,8377,5982,11851,4674,1677,8174,66576,46875,31502,8313,10601,6053,6195,57914,50214,17409,2055,11914,19856,6742,0,0,0,0,0,0,0,27840,0,16827,0,0,0,0,0,10761,13228,0,0,0,0,3922,0,0,0,0,0,0,9715,24805,9766,6945,18155,11662,1744,6878,3031,32003,25367,6064,6549,7115,3321,5825,51227,6226,0,0,3570,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21284,1594,3393,0,0,0,0,0,15153,0,0,0,0,0,0,2444,1852,2585,5120,43378,5306,0,0,2141,864,5970,21697,0,0,4723,27306,1687,8679,3527,0,5733,4305,24052,2510,0,0,0,0,0,0,0,0,0,1020,0,0,1987,3831,0,0,0,8519,0,7712,1138,9974,21121,0,2238,0,0,40331,0,0,16440,0,0,6499,0,0,6524,29915,20957,4404,8073,0,2619,20634,0,0,0,0,0,25513,34979,2377,3149,15052,1861,0,30300,10940,4953,5975,3040,3114,25314,9658,7025,12972,7847,31777,21402,22691,12889,13175,2959,6414,3385,17554,14962,15792,45483,1625,15480,27497,0,36043,13012,6657,3269,0,8956,1953,27654,7368,8666,3613,10672,6235,8893,4708,1710,9500,65501,47426,29886,10708,10320,5306,11161,59934,38076,22847,2298,12417,20816,6928,0,0,0,0,0,0,0,22400,0,12053,0,0,0,0,0,10794,13650,0,0,0,0,4221,0,0,0,0,0,0,9865,27052,9346,7353,21099,10506,2003,7150,3054,28211,27389,6794,6614,7042,3479,3710,47508,1435,0,0,4449,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18510,1582,3392,0,0,0,0,0,15341,0,0,0,0,0,0,2198,2063,2400,4454,41926,5011,0,0,2466,0,7481,21161,0,0,6841,28382,2002,8793,3722,0,5967,4345,23545,2791,0,0,0,0,0,0,0,0,0,879,0,0,2501,4695,0,0,0,7921,0,6740,1103,10774,21084,0,1945,0,0,37742,0,0,15575,0,0,6291,0,0,8075,28157,18838,3966,7121,0,2354,18908,0,0,0,0,0,22832,33439,2150,2869,14956,1826,0,31241,9729,5236,5950,2830,2907,23882,8195,7171,13944,7936,28595,20226,22738,13299,13711,2529,5984,3644,17302,13149,16302,42565,2351,16337,24564,0,35942,14911,6879,2243,0,9147,4128,27159,7091,8146,3314,13563,6010,9445,4959,1657,8163,67632,46517,37797,11006,11053,4844,14451,57453,42817,25718,2170,4707,19820,6592,0,0,0,0,0,0,0,16973,0,5889,0,0,0,0,0,10456,11661,0,0,0,0,4014,0,0,0,0,0,0,8744,27468,8352,5356,20904,8903,2450,7200,3020,23789,30217,5949,6805,6709,3438,4893,44931,13336,0,0,5989,0,0,0,0,0,0,0,0,0,0
